time,o,h,l,c,volume,complete
2024-09-23 00:00:00+00:00,2620.28,2620.295,2618.865,2620.105,1864,True
2024-09-23 00:30:00+00:00,2620.11,2620.465,2618.265,2618.415,1218,True
2024-09-23 01:00:00+00:00,2618.33,2620.58,2616.175,2618.955,6877,True
2024-09-23 01:30:00+00:00,2618.93,2621.585,2618.06,2620.225,5369,True
2024-09-23 02:00:00+00:00,2620.23,2620.975,2618.87,2620.835,3521,True
2024-09-23 02:30:00+00:00,2620.755,2626.4,2620.615,2625.415,6041,True
2024-09-23 03:00:00+00:00,2625.365,2631.025,2624.91,2630.925,5750,True
2024-09-23 03:30:00+00:00,2630.86,2631.185,2628.0,2628.56,2720,True
2024-09-23 04:00:00+00:00,2628.555,2631.14,2628.065,2629.585,2504,True
2024-09-23 04:30:00+00:00,2629.58,2630.45,2629.085,2629.5,1399,True
2024-09-23 05:00:00+00:00,2629.495,2630.42,2626.84,2628.77,2712,True
2024-09-23 05:30:00+00:00,2628.755,2631.405,2627.52,2630.07,4743,True
2024-09-23 06:00:00+00:00,2630.095,2630.205,2626.49,2628.53,5458,True
2024-09-23 06:30:00+00:00,2628.515,2629.285,2624.55,2624.55,4209,True
2024-09-23 07:00:00+00:00,2624.47,2625.1,2617.81,2619.45,8999,True
2024-09-23 07:30:00+00:00,2619.265,2620.35,2613.89,2615.24,9791,True
2024-09-23 08:00:00+00:00,2615.235,2619.73,2614.705,2616.88,7313,True
2024-09-23 08:30:00+00:00,2616.83,2618.075,2615.54,2616.935,5543,True
2024-09-23 09:00:00+00:00,2616.93,2619.5,2615.51,2618.78,4943,True
2024-09-23 09:30:00+00:00,2618.775,2622.095,2617.67,2621.675,4191,True
2024-09-23 10:00:00+00:00,2621.67,2623.65,2620.82,2621.7,4321,True
2024-09-23 10:30:00+00:00,2621.705,2623.67,2621.245,2621.585,5265,True
2024-09-23 11:00:00+00:00,2621.675,2624.245,2621.585,2622.98,4082,True
2024-09-23 11:30:00+00:00,2622.975,2625.82,2620.99,2624.15,5492,True
2024-09-23 12:00:00+00:00,2624.165,2625.64,2620.115,2621.775,7331,True
2024-09-23 12:30:00+00:00,2621.75,2628.17,2621.63,2627.125,7392,True
2024-09-23 13:00:00+00:00,2627.15,2630.775,2625.685,2629.73,8459,True
2024-09-23 13:30:00+00:00,2629.735,2634.365,2626.02,2632.025,13794,True
2024-09-23 14:00:00+00:00,2631.995,2634.905,2628.035,2634.6,11385,True
2024-09-23 14:30:00+00:00,2634.66,2634.885,2629.505,2630.495,9850,True
2024-09-23 15:00:00+00:00,2630.51,2632.085,2625.825,2631.47,9935,True
2024-09-23 15:30:00+00:00,2631.485,2631.68,2628.96,2629.32,5676,True
2024-09-23 16:00:00+00:00,2629.315,2630.905,2626.665,2628.69,6630,True
2024-09-23 16:30:00+00:00,2628.685,2628.99,2626.645,2628.235,4678,True
2024-09-23 17:00:00+00:00,2628.295,2629.145,2627.295,2627.47,3894,True
2024-09-23 17:30:00+00:00,2627.55,2629.07,2626.52,2628.085,3718,True
2024-09-23 18:00:00+00:00,2628.085,2628.87,2626.04,2628.305,2908,True
2024-09-23 18:30:00+00:00,2628.38,2628.705,2626.565,2627.48,2917,True
2024-09-23 19:00:00+00:00,2627.485,2627.975,2626.69,2627.395,2541,True
2024-09-23 19:30:00+00:00,2627.295,2627.61,2625.7,2626.31,3009,True
2024-09-23 20:00:00+00:00,2626.285,2627.945,2626.235,2627.73,1487,True
2024-09-23 20:30:00+00:00,2627.705,2628.63,2627.135,2628.63,1208,True
2024-09-23 22:00:00+00:00,2627.79,2628.53,2627.31,2628.005,566,True
2024-09-23 22:30:00+00:00,2627.99,2628.195,2627.22,2627.56,366,True
2024-09-23 23:00:00+00:00,2627.585,2627.6,2626.04,2626.26,871,True
2024-09-23 23:30:00+00:00,2626.265,2626.64,2625.91,2626.435,1053,True
