time,o,h,l,c,volume,complete
2024-09-19 00:00:00+00:00,2559.425,2559.67,2557.005,2557.845,6130,True
2024-09-19 00:30:00+00:00,2557.85,2559.535,2557.545,2558.825,4774,True
2024-09-19 01:00:00+00:00,2558.82,2558.82,2553.075,2555.77,9933,True
2024-09-19 01:30:00+00:00,2555.785,2556.28,2551.16,2555.31,7695,True
2024-09-19 02:00:00+00:00,2555.47,2561.525,2555.375,2561.525,6571,True
2024-09-19 02:30:00+00:00,2561.58,2566.775,2561.45,2564.18,7827,True
2024-09-19 03:00:00+00:00,2564.165,2564.85,2561.39,2564.6,6477,True
2024-09-19 03:30:00+00:00,2564.68,2565.44,2563.935,2564.07,3821,True
2024-09-19 04:00:00+00:00,2564.11,2564.22,2559.655,2562.68,3864,True
2024-09-19 04:30:00+00:00,2562.695,2564.215,2562.095,2564.185,3200,True
2024-09-19 05:00:00+00:00,2564.15,2568.925,2564.085,2568.735,4100,True
2024-09-19 05:30:00+00:00,2568.865,2574.63,2567.585,2574.625,8982,True
2024-09-19 06:00:00+00:00,2574.635,2578.89,2574.58,2576.17,8040,True
2024-09-19 06:30:00+00:00,2576.22,2576.995,2574.005,2575.9,8104,True
2024-09-19 07:00:00+00:00,2575.91,2580.5,2575.115,2579.585,7456,True
2024-09-19 07:30:00+00:00,2579.655,2584.705,2577.35,2584.43,8236,True
2024-09-19 08:00:00+00:00,2584.425,2585.13,2581.45,2582.335,6652,True
2024-09-19 08:30:00+00:00,2582.325,2586.675,2582.105,2585.04,5917,True
2024-09-19 09:00:00+00:00,2585.025,2592.41,2584.12,2590.775,8450,True
2024-09-19 09:30:00+00:00,2590.89,2594.945,2590.24,2591.875,7752,True
2024-09-19 10:00:00+00:00,2591.88,2591.905,2587.005,2588.525,6641,True
2024-09-19 10:30:00+00:00,2588.49,2589.47,2586.0,2588.7,5338,True
2024-09-19 11:00:00+00:00,2588.735,2589.45,2584.405,2585.43,7682,True
2024-09-19 11:30:00+00:00,2585.44,2589.82,2585.315,2589.495,7419,True
2024-09-19 12:00:00+00:00,2589.47,2591.32,2588.595,2589.6,9070,True
2024-09-19 12:30:00+00:00,2589.22,2589.22,2573.27,2576.825,14401,True
2024-09-19 13:00:00+00:00,2576.83,2582.62,2574.76,2578.54,12322,True
2024-09-19 13:30:00+00:00,2578.625,2581.42,2569.815,2575.185,15885,True
2024-09-19 14:00:00+00:00,2575.1,2580.555,2571.81,2580.265,14979,True
2024-09-19 14:30:00+00:00,2580.245,2584.705,2580.105,2581.29,12438,True
2024-09-19 15:00:00+00:00,2581.34,2584.78,2580.52,2584.755,10825,True
2024-09-19 15:30:00+00:00,2584.785,2589.49,2583.215,2589.17,5813,True
2024-09-19 16:00:00+00:00,2589.25,2591.39,2587.835,2589.03,5695,True
2024-09-19 16:30:00+00:00,2589.065,2592.635,2589.065,2591.8,4494,True
2024-09-19 17:00:00+00:00,2591.81,2592.735,2587.985,2589.015,4516,True
2024-09-19 17:30:00+00:00,2589.04,2590.935,2588.49,2590.65,2882,True
2024-09-19 18:00:00+00:00,2590.655,2590.865,2586.695,2588.47,4131,True
2024-09-19 18:30:00+00:00,2588.49,2590.05,2587.935,2588.32,3431,True
2024-09-19 19:00:00+00:00,2588.295,2588.855,2586.405,2587.45,2732,True
2024-09-19 19:30:00+00:00,2587.315,2588.99,2586.02,2588.48,2708,True
2024-09-19 20:00:00+00:00,2588.445,2589.875,2587.145,2587.18,1607,True
2024-09-19 20:30:00+00:00,2587.215,2587.425,2586.005,2586.91,1136,True
2024-09-19 22:00:00+00:00,2586.52,2587.56,2586.315,2587.51,670,True
2024-09-19 22:30:00+00:00,2587.325,2587.985,2587.075,2587.86,579,True
2024-09-19 23:00:00+00:00,2587.8,2587.885,2586.49,2587.145,1128,True
2024-09-19 23:30:00+00:00,2587.17,2587.66,2586.845,2587.32,998,True
