time,o,h,l,c,volume,complete
2024-09-20 00:00:00+00:00,2587.285,2587.575,2586.145,2587.49,2182,True
2024-09-20 00:30:00+00:00,2587.465,2588.565,2586.785,2588.125,2695,True
2024-09-20 01:00:00+00:00,2588.13,2588.91,2584.875,2585.39,5354,True
2024-09-20 01:30:00+00:00,2585.345,2589.555,2585.175,2588.32,6785,True
2024-09-20 02:00:00+00:00,2588.305,2590.055,2587.455,2589.015,2817,True
2024-09-20 02:30:00+00:00,2589.005,2592.64,2589.005,2591.655,5517,True
2024-09-20 03:00:00+00:00,2591.62,2593.685,2591.575,2592.68,6910,True
2024-09-20 03:30:00+00:00,2592.665,2593.03,2591.075,2591.52,3646,True
2024-09-20 04:00:00+00:00,2591.525,2594.145,2591.47,2593.535,2387,True
2024-09-20 04:30:00+00:00,2593.455,2594.44,2592.795,2593.83,1871,True
2024-09-20 05:00:00+00:00,2593.87,2593.935,2592.505,2593.2,1945,True
2024-09-20 05:30:00+00:00,2593.19,2595.25,2592.76,2594.6,4208,True
2024-09-20 06:00:00+00:00,2594.59,2599.805,2594.365,2599.645,5172,True
2024-09-20 06:30:00+00:00,2599.705,2607.09,2597.535,2605.545,10191,True
2024-09-20 07:00:00+00:00,2605.53,2609.79,2605.035,2607.04,8395,True
2024-09-20 07:30:00+00:00,2607.045,2608.155,2604.81,2607.19,6381,True
2024-09-20 08:00:00+00:00,2607.13,2609.45,2605.535,2609.425,6803,True
2024-09-20 08:30:00+00:00,2609.43,2612.77,2609.345,2609.815,6191,True
2024-09-20 09:00:00+00:00,2609.82,2610.61,2607.025,2607.85,4528,True
2024-09-20 09:30:00+00:00,2607.865,2608.27,2602.52,2606.38,5363,True
2024-09-20 10:00:00+00:00,2606.44,2608.935,2606.305,2608.38,5149,True
2024-09-20 10:30:00+00:00,2608.375,2614.265,2608.335,2613.305,6612,True
2024-09-20 11:00:00+00:00,2613.325,2615.255,2611.025,2611.14,5869,True
2024-09-20 11:30:00+00:00,2611.175,2615.515,2610.345,2613.78,6856,True
2024-09-20 12:00:00+00:00,2613.82,2619.395,2613.515,2617.57,9124,True
2024-09-20 12:30:00+00:00,2617.565,2618.51,2614.605,2615.63,8721,True
2024-09-20 13:00:00+00:00,2615.605,2616.59,2609.235,2609.475,13556,True
2024-09-20 13:30:00+00:00,2609.565,2611.71,2602.665,2606.705,15653,True
2024-09-20 14:00:00+00:00,2606.7,2613.62,2604.765,2613.525,14294,True
2024-09-20 14:30:00+00:00,2613.53,2617.235,2612.03,2614.07,12275,True
2024-09-20 15:00:00+00:00,2614.14,2618.6,2611.265,2611.915,11086,True
2024-09-20 15:30:00+00:00,2611.92,2623.05,2611.37,2622.895,12487,True
2024-09-20 16:00:00+00:00,2622.905,2625.2,2619.825,2623.23,7382,True
2024-09-20 16:30:00+00:00,2623.225,2625.79,2622.72,2624.965,5552,True
2024-09-20 17:00:00+00:00,2624.975,2625.445,2619.805,2620.86,6047,True
2024-09-20 17:30:00+00:00,2620.845,2621.73,2619.32,2619.64,5713,True
2024-09-20 18:00:00+00:00,2619.685,2621.84,2617.915,2619.645,6698,True
2024-09-20 18:30:00+00:00,2619.65,2622.305,2618.815,2621.84,4601,True
2024-09-20 19:00:00+00:00,2621.795,2623.315,2620.755,2623.27,4548,True
2024-09-20 19:30:00+00:00,2623.28,2623.465,2621.08,2621.17,3898,True
2024-09-20 20:00:00+00:00,2621.12,2621.805,2619.46,2620.06,2144,True
2024-09-20 20:30:00+00:00,2620.025,2622.555,2619.13,2622.235,1815,True
