time,o,h,l,c,volume,complete
2024-09-24 00:00:00+00:00,2626.425,2626.64,2624.745,2625.87,3013,True
2024-09-24 00:30:00+00:00,2625.865,2626.095,2623.87,2625.26,2502,True
2024-09-24 01:00:00+00:00,2625.3,2630.24,2624.995,2627.975,9066,True
2024-09-24 01:30:00+00:00,2628.005,2630.195,2627.33,2629.145,6426,True
2024-09-24 02:00:00+00:00,2629.13,2629.295,2626.875,2627.555,4997,True
2024-09-24 02:30:00+00:00,2627.49,2629.39,2627.23,2628.98,5033,True
2024-09-24 03:00:00+00:00,2628.975,2632.335,2628.87,2632.2,6428,True
2024-09-24 03:30:00+00:00,2632.215,2636.16,2632.075,2634.125,4755,True
2024-09-24 04:00:00+00:00,2634.115,2636.38,2632.09,2635.88,3962,True
2024-09-24 04:30:00+00:00,2635.885,2638.35,2634.88,2638.175,3820,True
2024-09-24 05:00:00+00:00,2638.185,2640.18,2636.8,2638.02,4309,True
2024-09-24 05:30:00+00:00,2638.04,2639.955,2625.22,2625.5,10064,True
2024-09-24 06:00:00+00:00,2625.47,2629.96,2624.6,2627.245,9378,True
2024-09-24 06:30:00+00:00,2627.235,2629.82,2624.625,2628.785,7905,True
2024-09-24 07:00:00+00:00,2628.915,2630.355,2626.66,2627.53,6675,True
2024-09-24 07:30:00+00:00,2627.52,2629.815,2622.68,2629.0,7488,True
2024-09-24 08:00:00+00:00,2629.03,2629.58,2626.01,2627.82,5527,True
2024-09-24 08:30:00+00:00,2627.835,2629.58,2626.41,2629.105,5572,True
2024-09-24 09:00:00+00:00,2629.11,2630.055,2627.19,2628.34,4434,True
2024-09-24 09:30:00+00:00,2628.3,2630.965,2627.805,2630.835,4448,True
2024-09-24 10:00:00+00:00,2630.845,2634.345,2630.68,2634.055,4937,True
2024-09-24 10:30:00+00:00,2634.065,2636.245,2633.045,2633.44,5868,True
2024-09-24 11:00:00+00:00,2633.405,2633.475,2628.88,2630.455,7551,True
2024-09-24 11:30:00+00:00,2630.51,2631.625,2623.465,2626.46,7854,True
2024-09-24 12:00:00+00:00,2626.455,2629.17,2623.555,2627.38,9038,True
2024-09-24 12:30:00+00:00,2627.385,2633.335,2626.29,2633.255,9455,True
2024-09-24 13:00:00+00:00,2633.26,2637.345,2631.05,2633.93,12225,True
2024-09-24 13:30:00+00:00,2633.985,2636.835,2631.79,2635.575,11459,True
2024-09-24 14:00:00+00:00,2635.675,2639.66,2634.595,2638.76,13849,True
2024-09-24 14:30:00+00:00,2638.77,2647.235,2636.725,2643.68,11919,True
2024-09-24 15:00:00+00:00,2643.76,2648.52,2642.84,2646.025,11297,True
2024-09-24 15:30:00+00:00,2646.04,2646.055,2639.905,2643.225,8595,True
2024-09-24 16:00:00+00:00,2643.23,2650.805,2642.52,2647.085,8804,True
2024-09-24 16:30:00+00:00,2647.165,2655.32,2646.455,2653.61,8318,True
2024-09-24 17:00:00+00:00,2653.63,2654.035,2649.88,2651.565,6181,True
2024-09-24 17:30:00+00:00,2651.56,2654.565,2650.185,2654.13,3202,True
2024-09-24 18:00:00+00:00,2654.13,2657.24,2653.455,2656.165,5493,True
2024-09-24 18:30:00+00:00,2656.18,2657.765,2655.96,2657.365,3260,True
2024-09-24 19:00:00+00:00,2657.35,2661.28,2656.485,2660.4,4224,True
2024-09-24 19:30:00+00:00,2660.405,2664.38,2658.57,2662.76,4976,True
2024-09-24 20:00:00+00:00,2662.75,2663.76,2662.565,2663.25,1551,True
2024-09-24 20:30:00+00:00,2663.27,2663.29,2656.525,2657.26,2072,True
2024-09-24 22:00:00+00:00,2658.69,2659.06,2657.855,2658.09,860,True
2024-09-24 22:30:00+00:00,2658.095,2659.9,2657.73,2659.245,1277,True
2024-09-24 23:00:00+00:00,2659.225,2659.325,2656.795,2658.285,1709,True
2024-09-24 23:30:00+00:00,2658.29,2659.28,2656.87,2658.255,1883,True
