time,o,h,l,c,volume,complete
2024-09-05 00:00:00+00:00,2495.98,2496.61,2494.835,2495.285,2628,True
2024-09-05 00:30:00+00:00,2495.265,2496.32,2494.545,2495.275,2622,True
2024-09-05 01:00:00+00:00,2495.26,2499.43,2494.595,2498.15,4881,True
2024-09-05 01:30:00+00:00,2498.135,2498.35,2495.875,2496.55,5635,True
2024-09-05 02:00:00+00:00,2496.485,2498.145,2496.325,2497.895,3163,True
2024-09-05 02:30:00+00:00,2497.885,2499.005,2497.52,2498.12,2925,True
2024-09-05 03:00:00+00:00,2498.11,2498.65,2496.23,2496.925,4111,True
2024-09-05 03:30:00+00:00,2496.9,2496.98,2494.705,2494.94,2026,True
2024-09-05 04:00:00+00:00,2494.815,2495.045,2494.15,2494.57,1982,True
2024-09-05 04:30:00+00:00,2494.595,2495.165,2493.88,2494.365,2100,True
2024-09-05 05:00:00+00:00,2494.28,2495.755,2494.055,2495.545,2269,True
2024-09-05 05:30:00+00:00,2495.575,2502.41,2494.625,2502.02,5674,True
2024-09-05 06:00:00+00:00,2501.96,2506.91,2500.84,2506.44,6787,True
2024-09-05 06:30:00+00:00,2506.475,2506.995,2502.435,2504.44,5891,True
2024-09-05 07:00:00+00:00,2504.435,2506.455,2503.075,2506.265,4728,True
2024-09-05 07:30:00+00:00,2506.355,2507.62,2504.095,2506.51,4297,True
2024-09-05 08:00:00+00:00,2506.565,2515.805,2506.09,2514.035,7085,True
2024-09-05 08:30:00+00:00,2514.07,2516.735,2513.125,2514.755,5531,True
2024-09-05 09:00:00+00:00,2514.81,2517.175,2514.81,2515.865,5008,True
2024-09-05 09:30:00+00:00,2515.875,2517.35,2515.185,2515.57,3897,True
2024-09-05 10:00:00+00:00,2515.585,2517.015,2514.3,2516.76,3874,True
2024-09-05 10:30:00+00:00,2516.795,2516.9,2513.425,2516.38,3855,True
2024-09-05 11:00:00+00:00,2516.375,2518.435,2514.705,2515.715,5011,True
2024-09-05 11:30:00+00:00,2515.78,2516.815,2513.73,2515.25,4277,True
2024-09-05 12:00:00+00:00,2515.47,2520.91,2514.16,2518.925,9425,True
2024-09-05 12:30:00+00:00,2518.93,2523.525,2516.445,2517.82,11000,True
2024-09-05 13:00:00+00:00,2517.985,2519.17,2512.53,2518.665,10786,True
2024-09-05 13:30:00+00:00,2518.985,2519.46,2513.36,2514.78,11709,True
2024-09-05 14:00:00+00:00,2515.865,2520.65,2507.72,2517.235,14963,True
2024-09-05 14:30:00+00:00,2517.22,2518.645,2508.555,2508.795,12609,True
2024-09-05 15:00:00+00:00,2508.825,2509.485,2503.965,2506.155,10969,True
2024-09-05 15:30:00+00:00,2506.14,2511.065,2506.135,2507.19,5627,True
2024-09-05 16:00:00+00:00,2507.225,2510.585,2506.155,2510.36,4184,True
2024-09-05 16:30:00+00:00,2510.375,2511.68,2508.545,2510.47,4350,True
2024-09-05 17:00:00+00:00,2510.48,2513.795,2509.36,2512.855,3468,True
2024-09-05 17:30:00+00:00,2512.815,2515.465,2511.805,2515.205,2967,True
2024-09-05 18:00:00+00:00,2515.235,2516.475,2514.855,2515.77,2828,True
2024-09-05 18:30:00+00:00,2515.64,2516.92,2515.29,2515.725,1693,True
2024-09-05 19:00:00+00:00,2515.72,2516.085,2514.91,2515.12,2943,True
2024-09-05 19:30:00+00:00,2515.125,2516.165,2513.7,2514.96,2543,True
2024-09-05 20:00:00+00:00,2514.945,2515.89,2514.935,2515.84,1119,True
2024-09-05 20:30:00+00:00,2515.825,2516.925,2515.71,2516.815,842,True
2024-09-05 22:00:00+00:00,2516.46,2516.63,2515.995,2516.14,333,True
2024-09-05 22:30:00+00:00,2516.15,2516.37,2515.8,2516.255,379,True
2024-09-05 23:00:00+00:00,2516.245,2517.76,2516.21,2517.355,1130,True
2024-09-05 23:30:00+00:00,2517.36,2517.975,2517.08,2517.34,1181,True
