time,o,h,l,c,volume,complete
2024-09-13 00:00:00+00:00,2558.57,2559.325,2556.85,2559.045,3350,True
2024-09-13 00:30:00+00:00,2559.015,2562.765,2558.08,2561.66,4275,True
2024-09-13 01:00:00+00:00,2561.665,2568.135,2560.425,2562.49,9423,True
2024-09-13 01:30:00+00:00,2562.455,2564.88,2560.035,2563.32,6922,True
2024-09-13 02:00:00+00:00,2563.33,2564.91,2561.64,2564.095,4124,True
2024-09-13 02:30:00+00:00,2564.13,2565.685,2562.51,2565.49,5196,True
2024-09-13 03:00:00+00:00,2565.48,2567.745,2564.72,2567.285,5189,True
2024-09-13 03:30:00+00:00,2567.29,2570.12,2566.195,2568.02,3977,True
2024-09-13 04:00:00+00:00,2568.025,2568.475,2566.705,2568.18,1889,True
2024-09-13 04:30:00+00:00,2568.175,2570.15,2568.17,2568.945,3003,True
2024-09-13 05:00:00+00:00,2568.93,2570.37,2567.15,2569.875,3751,True
2024-09-13 05:30:00+00:00,2569.87,2570.27,2566.025,2566.625,5847,True
2024-09-13 06:00:00+00:00,2566.58,2568.15,2563.2,2567.76,7560,True
2024-09-13 06:30:00+00:00,2567.745,2568.885,2564.29,2567.215,7734,True
2024-09-13 07:00:00+00:00,2567.245,2569.0,2563.975,2565.32,7176,True
2024-09-13 07:30:00+00:00,2565.335,2571.115,2564.685,2569.785,6295,True
2024-09-13 08:00:00+00:00,2569.855,2571.085,2565.96,2566.08,6398,True
2024-09-13 08:30:00+00:00,2566.16,2570.825,2565.76,2570.075,6129,True
2024-09-13 09:00:00+00:00,2569.77,2572.855,2568.1,2570.925,5594,True
2024-09-13 09:30:00+00:00,2570.935,2573.035,2567.05,2568.64,6388,True
2024-09-13 10:00:00+00:00,2568.645,2569.385,2565.935,2566.685,5337,True
2024-09-13 10:30:00+00:00,2566.7,2567.97,2565.74,2567.125,5278,True
2024-09-13 11:00:00+00:00,2567.28,2568.345,2566.025,2566.315,4641,True
2024-09-13 11:30:00+00:00,2566.325,2568.115,2563.78,2567.375,6325,True
2024-09-13 12:00:00+00:00,2567.47,2569.56,2566.1,2569.33,6937,True
2024-09-13 12:30:00+00:00,2569.36,2576.01,2568.53,2575.87,8032,True
2024-09-13 13:00:00+00:00,2575.915,2581.23,2573.575,2577.06,11639,True
2024-09-13 13:30:00+00:00,2577.085,2583.435,2576.115,2578.19,13334,True
2024-09-13 14:00:00+00:00,2577.71,2579.265,2573.2,2577.895,12791,True
2024-09-13 14:30:00+00:00,2577.91,2580.26,2576.455,2578.44,9607,True
2024-09-13 15:00:00+00:00,2578.52,2578.54,2573.755,2577.425,10742,True
2024-09-13 15:30:00+00:00,2577.41,2582.515,2577.19,2582.27,6024,True
2024-09-13 16:00:00+00:00,2582.325,2585.21,2581.33,2582.575,5403,True
2024-09-13 16:30:00+00:00,2582.59,2584.635,2580.135,2584.38,4170,True
2024-09-13 17:00:00+00:00,2584.375,2586.16,2582.005,2582.375,4327,True
2024-09-13 17:30:00+00:00,2582.45,2583.8,2581.565,2582.715,4350,True
2024-09-13 18:00:00+00:00,2582.705,2584.05,2580.905,2583.41,6175,True
2024-09-13 18:30:00+00:00,2583.445,2583.92,2580.8,2582.335,3633,True
2024-09-13 19:00:00+00:00,2582.33,2582.375,2578.69,2581.725,3734,True
2024-09-13 19:30:00+00:00,2581.72,2582.985,2580.925,2582.67,2702,True
2024-09-13 20:00:00+00:00,2582.665,2583.0,2580.535,2580.87,1254,True
2024-09-13 20:30:00+00:00,2580.845,2580.885,2577.26,2578.715,1105,True
