time,o,h,l,c,volume,complete
2024-09-11 00:00:00+00:00,2518.69,2519.06,2517.325,2518.44,2940,True
2024-09-11 00:30:00+00:00,2518.43,2519.18,2516.235,2516.65,3292,True
2024-09-11 01:00:00+00:00,2516.655,2518.195,2515.02,2517.885,5601,True
2024-09-11 01:30:00+00:00,2517.865,2522.615,2517.49,2518.79,8965,True
2024-09-11 02:00:00+00:00,2518.69,2520.43,2517.68,2519.6,5269,True
2024-09-11 02:30:00+00:00,2519.605,2520.285,2518.235,2518.835,5102,True
2024-09-11 03:00:00+00:00,2518.84,2519.285,2516.88,2518.975,4045,True
2024-09-11 03:30:00+00:00,2518.99,2520.07,2518.74,2519.505,3130,True
2024-09-11 04:00:00+00:00,2519.5,2520.245,2518.685,2519.435,3416,True
2024-09-11 04:30:00+00:00,2519.43,2520.125,2519.06,2519.635,2683,True
2024-09-11 05:00:00+00:00,2519.63,2522.52,2519.385,2521.33,4135,True
2024-09-11 05:30:00+00:00,2521.355,2522.36,2519.845,2521.375,7166,True
2024-09-11 06:00:00+00:00,2521.37,2526.23,2520.95,2524.935,7850,True
2024-09-11 06:30:00+00:00,2524.92,2529.09,2524.355,2526.665,8588,True
2024-09-11 07:00:00+00:00,2526.66,2527.83,2524.555,2527.77,5902,True
2024-09-11 07:30:00+00:00,2527.705,2527.705,2520.805,2521.51,5623,True
2024-09-11 08:00:00+00:00,2521.49,2524.42,2520.76,2523.67,5619,True
2024-09-11 08:30:00+00:00,2523.66,2527.275,2522.125,2524.355,5167,True
2024-09-11 09:00:00+00:00,2524.405,2524.765,2522.195,2522.5,3848,True
2024-09-11 09:30:00+00:00,2522.625,2524.405,2522.085,2523.325,2910,True
2024-09-11 10:00:00+00:00,2523.32,2523.375,2519.85,2520.85,5371,True
2024-09-11 10:30:00+00:00,2520.83,2522.68,2520.095,2521.85,3591,True
2024-09-11 11:00:00+00:00,2521.84,2523.2,2521.27,2521.62,4427,True
2024-09-11 11:30:00+00:00,2521.625,2524.275,2520.785,2522.26,4808,True
2024-09-11 12:00:00+00:00,2522.2,2522.2,2516.91,2519.25,8171,True
2024-09-11 12:30:00+00:00,2519.27,2524.27,2502.27,2508.225,21007,True
2024-09-11 13:00:00+00:00,2508.22,2512.955,2505.115,2507.685,15951,True
2024-09-11 13:30:00+00:00,2507.615,2510.82,2503.19,2509.725,16307,True
2024-09-11 14:00:00+00:00,2509.715,2510.03,2501.0,2506.785,17487,True
2024-09-11 14:30:00+00:00,2506.92,2510.535,2503.8,2509.55,14347,True
2024-09-11 15:00:00+00:00,2509.575,2514.935,2508.815,2513.02,11204,True
2024-09-11 15:30:00+00:00,2512.975,2515.03,2511.745,2514.885,7173,True
2024-09-11 16:00:00+00:00,2514.885,2516.485,2513.76,2516.0,5657,True
2024-09-11 16:30:00+00:00,2516.03,2520.16,2514.855,2515.26,5503,True
2024-09-11 17:00:00+00:00,2515.215,2516.945,2512.715,2514.105,5652,True
2024-09-11 17:30:00+00:00,2514.11,2515.48,2512.475,2514.675,3855,True
2024-09-11 18:00:00+00:00,2514.68,2516.39,2512.235,2512.695,3781,True
2024-09-11 18:30:00+00:00,2512.765,2513.35,2511.285,2511.555,3311,True
2024-09-11 19:00:00+00:00,2511.55,2512.285,2509.87,2511.9,3307,True
2024-09-11 19:30:00+00:00,2511.895,2513.285,2509.99,2512.99,2782,True
2024-09-11 20:00:00+00:00,2513.005,2513.905,2512.305,2513.405,1212,True
2024-09-11 20:30:00+00:00,2513.4,2513.76,2511.36,2511.675,1188,True
2024-09-11 22:00:00+00:00,2512.945,2513.85,2512.93,2513.64,583,True
2024-09-11 22:30:00+00:00,2513.565,2513.925,2512.81,2512.925,521,True
2024-09-11 23:00:00+00:00,2512.91,2513.135,2512.095,2512.435,518,True
2024-09-11 23:30:00+00:00,2512.47,2513.04,2511.89,2512.0,1076,True
