time,o,h,l,c,volume,complete
2024-09-05 00:00:00+00:00,2495.98,2496.61,2495.175,2495.835,1428,True
2024-09-05 00:15:00+00:00,2495.83,2496.355,2494.835,2495.285,1200,True
2024-09-05 00:30:00+00:00,2495.265,2496.32,2494.55,2495.34,1162,True
2024-09-05 00:45:00+00:00,2495.365,2495.675,2494.545,2495.275,1460,True
2024-09-05 01:00:00+00:00,2495.26,2497.585,2494.595,2496.03,2352,True
2024-09-05 01:15:00+00:00,2496.065,2499.43,2495.71,2498.15,2529,True
2024-09-05 01:30:00+00:00,2498.135,2498.35,2495.875,2497.69,3185,True
2024-09-05 01:45:00+00:00,2497.705,2497.905,2495.895,2496.55,2450,True
2024-09-05 02:00:00+00:00,2496.485,2497.55,2496.33,2496.625,2088,True
2024-09-05 02:15:00+00:00,2496.595,2498.145,2496.325,2497.895,1075,True
2024-09-05 02:30:00+00:00,2497.885,2498.67,2497.79,2498.29,1589,True
2024-09-05 02:45:00+00:00,2498.335,2499.005,2497.52,2498.12,1336,True
2024-09-05 03:00:00+00:00,2498.11,2498.65,2496.575,2496.935,2669,True
2024-09-05 03:15:00+00:00,2496.925,2497.155,2496.23,2496.925,1442,True
2024-09-05 03:30:00+00:00,2496.9,2496.98,2495.82,2496.1,1076,True
2024-09-05 03:45:00+00:00,2496.095,2496.515,2494.705,2494.94,950,True
2024-09-05 04:00:00+00:00,2494.815,2495.045,2494.19,2494.505,987,True
2024-09-05 04:15:00+00:00,2494.45,2494.92,2494.15,2494.57,995,True
2024-09-05 04:30:00+00:00,2494.595,2495.165,2494.415,2494.955,1209,True
2024-09-05 04:45:00+00:00,2494.915,2495.06,2493.88,2494.365,891,True
2024-09-05 05:00:00+00:00,2494.28,2495.385,2494.055,2495.205,1044,True
2024-09-05 05:15:00+00:00,2495.235,2495.755,2494.77,2495.545,1225,True
2024-09-05 05:30:00+00:00,2495.575,2498.325,2494.625,2498.07,2616,True
2024-09-05 05:45:00+00:00,2498.085,2502.41,2497.875,2502.02,3058,True
2024-09-05 06:00:00+00:00,2501.96,2505.31,2500.84,2503.81,3172,True
2024-09-05 06:15:00+00:00,2503.9,2506.91,2502.655,2506.44,3615,True
2024-09-05 06:30:00+00:00,2506.475,2506.995,2502.435,2503.185,2998,True
2024-09-05 06:45:00+00:00,2503.16,2505.11,2502.845,2504.44,2893,True
2024-09-05 07:00:00+00:00,2504.435,2504.78,2503.075,2504.66,2427,True
2024-09-05 07:15:00+00:00,2504.76,2506.455,2504.76,2506.265,2301,True
2024-09-05 07:30:00+00:00,2506.355,2506.7,2505.24,2506.095,2334,True
2024-09-05 07:45:00+00:00,2506.09,2507.62,2504.095,2506.51,1963,True
2024-09-05 08:00:00+00:00,2506.565,2509.565,2506.09,2508.235,2633,True
2024-09-05 08:15:00+00:00,2508.22,2515.805,2508.22,2514.035,4452,True
2024-09-05 08:30:00+00:00,2514.07,2516.735,2513.125,2515.23,3167,True
2024-09-05 08:45:00+00:00,2515.285,2516.67,2513.83,2514.755,2364,True
2024-09-05 09:00:00+00:00,2514.81,2516.995,2514.81,2516.715,2794,True
2024-09-05 09:15:00+00:00,2516.705,2517.175,2515.245,2515.865,2214,True
2024-09-05 09:30:00+00:00,2515.875,2517.35,2515.185,2516.74,2097,True
2024-09-05 09:45:00+00:00,2516.735,2517.04,2515.45,2515.57,1800,True
2024-09-05 10:00:00+00:00,2515.585,2516.34,2514.3,2516.27,2429,True
2024-09-05 10:15:00+00:00,2516.275,2517.015,2515.5,2516.76,1445,True
2024-09-05 10:30:00+00:00,2516.795,2516.9,2513.425,2514.49,2376,True
2024-09-05 10:45:00+00:00,2514.5,2516.405,2514.04,2516.38,1479,True
2024-09-05 11:00:00+00:00,2516.375,2518.435,2515.145,2516.19,3255,True
2024-09-05 11:15:00+00:00,2516.145,2516.54,2514.705,2515.715,1756,True
2024-09-05 11:30:00+00:00,2515.78,2516.815,2513.99,2514.84,2116,True
2024-09-05 11:45:00+00:00,2514.835,2516.345,2513.73,2515.25,2161,True
2024-09-05 12:00:00+00:00,2515.47,2516.28,2514.16,2514.395,3036,True
2024-09-05 12:15:00+00:00,2514.38,2520.91,2514.38,2518.925,6389,True
2024-09-05 12:30:00+00:00,2518.93,2523.525,2516.775,2522.04,5997,True
2024-09-05 12:45:00+00:00,2522.045,2522.045,2516.445,2517.82,5003,True
2024-09-05 13:00:00+00:00,2517.985,2518.745,2512.53,2514.905,6310,True
2024-09-05 13:15:00+00:00,2514.87,2519.17,2514.435,2518.665,4476,True
2024-09-05 13:30:00+00:00,2518.985,2519.46,2515.675,2516.65,5774,True
2024-09-05 13:45:00+00:00,2516.58,2516.58,2513.36,2514.78,5935,True
2024-09-05 14:00:00+00:00,2515.865,2515.865,2507.72,2513.83,7833,True
2024-09-05 14:15:00+00:00,2513.835,2520.65,2513.6,2517.235,7130,True
2024-09-05 14:30:00+00:00,2517.22,2518.645,2511.825,2512.865,6177,True
2024-09-05 14:45:00+00:00,2512.82,2512.975,2508.555,2508.795,6432,True
2024-09-05 15:00:00+00:00,2508.825,2509.485,2503.965,2507.91,6032,True
2024-09-05 15:15:00+00:00,2507.92,2508.665,2504.82,2506.155,4937,True
2024-09-05 15:30:00+00:00,2506.14,2511.065,2506.135,2509.125,3127,True
2024-09-05 15:45:00+00:00,2509.02,2510.01,2506.41,2507.19,2500,True
2024-09-05 16:00:00+00:00,2507.225,2509.155,2506.155,2507.375,2558,True
2024-09-05 16:15:00+00:00,2507.275,2510.585,2506.715,2510.36,1626,True
2024-09-05 16:30:00+00:00,2510.375,2510.76,2509.035,2509.035,2110,True
