time,o,h,l,c,volume,complete
2024-09-02 00:00:00+00:00,2503.14,2503.7,2502.535,2503.16,877,True
2024-09-02 00:15:00+00:00,2503.085,2503.43,2502.59,2502.91,650,True
2024-09-02 00:30:00+00:00,2502.965,2505.01,2502.88,2504.995,800,True
2024-09-02 00:45:00+00:00,2505.0,2505.0,2501.23,2501.56,1521,True
2024-09-02 01:00:00+00:00,2501.565,2504.73,2499.225,2501.95,3044,True
2024-09-02 01:15:00+00:00,2501.935,2504.225,2501.84,2503.17,2461,True
2024-09-02 01:30:00+00:00,2503.21,2504.555,2497.095,2497.76,2574,True
2024-09-02 01:45:00+00:00,2497.735,2499.15,2496.695,2498.055,2898,True
2024-09-02 02:00:00+00:00,2498.065,2498.355,2493.345,2494.095,3593,True
2024-09-02 02:15:00+00:00,2494.135,2495.7,2492.45,2492.635,1775,True
2024-09-02 02:30:00+00:00,2492.645,2493.665,2490.42,2490.825,3115,True
2024-09-02 02:45:00+00:00,2490.81,2492.9,2490.105,2492.035,2518,True
2024-09-02 03:00:00+00:00,2492.03,2493.025,2491.435,2492.4,1886,True
2024-09-02 03:15:00+00:00,2492.31,2495.47,2491.65,2494.84,2178,True
2024-09-02 03:30:00+00:00,2494.865,2495.29,2493.94,2494.645,1186,True
2024-09-02 03:45:00+00:00,2494.64,2496.5,2494.64,2496.38,1096,True
2024-09-02 04:00:00+00:00,2496.385,2499.48,2496.385,2496.59,1307,True
2024-09-02 04:15:00+00:00,2496.515,2497.71,2496.225,2496.61,866,True
2024-09-02 04:30:00+00:00,2496.635,2497.83,2496.615,2497.68,911,True
2024-09-02 04:45:00+00:00,2497.665,2498.28,2496.315,2496.98,1041,True
2024-09-02 05:00:00+00:00,2496.99,2497.565,2495.935,2496.455,1262,True
2024-09-02 05:15:00+00:00,2496.44,2498.59,2495.99,2496.17,1720,True
2024-09-02 05:30:00+00:00,2496.16,2497.095,2495.36,2496.68,2642,True
2024-09-02 05:45:00+00:00,2496.675,2496.995,2495.67,2496.6,2154,True
2024-09-02 06:00:00+00:00,2496.605,2500.035,2495.955,2499.325,2968,True
2024-09-02 06:15:00+00:00,2499.29,2501.505,2497.69,2500.815,2263,True
2024-09-02 06:30:00+00:00,2500.77,2501.075,2497.385,2499.245,2615,True
2024-09-02 06:45:00+00:00,2499.265,2500.125,2496.68,2497.67,2998,True
2024-09-02 07:00:00+00:00,2497.695,2498.34,2496.5,2497.455,1653,True
2024-09-02 07:15:00+00:00,2497.405,2499.36,2496.665,2498.08,1455,True
2024-09-02 07:30:00+00:00,2498.1,2499.6,2496.27,2497.555,1695,True
2024-09-02 07:45:00+00:00,2497.64,2498.78,2496.33,2498.325,1488,True
2024-09-02 08:00:00+00:00,2498.31,2501.345,2498.11,2500.96,1670,True
2024-09-02 08:15:00+00:00,2500.945,2501.095,2497.35,2499.79,1873,True
2024-09-02 08:30:00+00:00,2499.67,2505.755,2499.07,2505.38,2137,True
2024-09-02 08:45:00+00:00,2505.36,2507.33,2504.425,2506.365,2311,True
2024-09-02 09:00:00+00:00,2506.28,2506.63,2502.49,2502.885,2036,True
2024-09-02 09:15:00+00:00,2502.95,2503.135,2501.11,2501.11,1578,True
2024-09-02 09:30:00+00:00,2501.1,2502.345,2499.045,2499.91,1944,True
2024-09-02 09:45:00+00:00,2499.955,2500.82,2498.24,2499.01,2052,True
2024-09-02 10:00:00+00:00,2498.985,2501.185,2498.21,2500.945,1965,True
2024-09-02 10:15:00+00:00,2500.97,2502.125,2499.75,2499.78,1079,True
2024-09-02 10:30:00+00:00,2499.73,2501.305,2499.59,2500.7,1236,True
2024-09-02 10:45:00+00:00,2500.695,2500.78,2498.77,2499.26,1232,True
2024-09-02 11:00:00+00:00,2499.425,2499.46,2497.18,2498.385,1501,True
2024-09-02 11:15:00+00:00,2498.355,2499.965,2498.355,2499.155,1032,True
2024-09-02 11:30:00+00:00,2499.15,2499.615,2498.465,2498.975,1081,True
2024-09-02 11:45:00+00:00,2498.98,2500.315,2498.885,2499.93,1642,True
2024-09-02 12:00:00+00:00,2499.925,2501.225,2498.9,2500.64,1924,True
2024-09-02 12:15:00+00:00,2500.665,2502.22,2499.95,2501.52,1718,True
2024-09-02 12:30:00+00:00,2501.515,2503.275,2501.22,2502.81,1979,True
2024-09-02 12:45:00+00:00,2502.805,2502.94,2501.275,2501.33,1852,True
2024-09-02 13:00:00+00:00,2501.335,2502.34,2499.195,2499.805,3395,True
2024-09-02 13:15:00+00:00,2499.81,2501.36,2498.585,2498.855,2473,True
2024-09-02 13:30:00+00:00,2498.88,2501.995,2498.875,2500.96,2702,True
2024-09-02 13:45:00+00:00,2500.95,2502.195,2499.32,2499.995,2370,True
2024-09-02 14:00:00+00:00,2499.99,2500.325,2498.315,2498.57,2405,True
2024-09-02 14:15:00+00:00,2498.585,2500.79,2497.79,2500.565,2399,True
2024-09-02 14:30:00+00:00,2500.63,2501.225,2499.84,2501.115,1543,True
2024-09-02 14:45:00+00:00,2501.165,2502.555,2501.165,2502.085,2381,True
2024-09-02 15:00:00+00:00,2502.1,2502.545,2500.695,2500.82,1921,True
2024-09-02 15:15:00+00:00,2500.81,2501.795,2500.14,2501.46,1278,True
2024-09-02 15:30:00+00:00,2501.41,2501.745,2500.1,2500.25,942,True
2024-09-02 15:45:00+00:00,2500.21,2501.78,2499.97,2501.67,843,True
2024-09-02 16:00:00+00:00,2501.675,2501.985,2500.88,2500.945,605,True
2024-09-02 16:15:00+00:00,2500.955,2501.175,2500.505,2500.795,474,True
2024-09-02 16:30:00+00:00,2500.8,2501.765,2500.76,2500.98,479,True
2024-09-02 16:45:00+00:00,2500.97,2500.99,2498.685,2500.59,922,True
2024-09-02 17:00:00+00:00,2500.585,2501.365,2499.945,2500.665,620,True
2024-09-02 17:15:00+00:00,2500.68,2500.715,2499.805,2499.975,350,True
2024-09-02 17:30:00+00:00,2499.98,2500.505,2499.66,2499.675,350,True
2024-09-02 17:45:00+00:00,2499.79,2499.975,2498.765,2499.44,289,True
2024-09-02 18:00:00+00:00,2499.445,2500.17,2498.74,2499.865,430,True
2024-09-02 18:15:00+00:00,2499.765,2500.015,2499.13,2499.42,317,True
2024-09-02 22:00:00+00:00,2499.55,2499.73,2498.57,2499.09,190,True
2024-09-02 22:15:00+00:00,2498.985,2499.55,2498.275,2498.64,215,True
2024-09-02 22:30:00+00:00,2498.66,2499.045,2497.73,2498.175,177,True
2024-09-02 22:45:00+00:00,2498.17,2498.205,2497.6,2497.885,133,True
2024-09-02 23:00:00+00:00,2497.825,2498.415,2497.76,2498.32,231,True
2024-09-02 23:15:00+00:00,2498.35,2498.355,2497.76,2498.06,191,True
2024-09-02 23:30:00+00:00,2498.01,2498.605,2497.685,2498.55,262,True
2024-09-02 23:45:00+00:00,2498.48,2498.56,2496.485,2497.325,861,True
