time,o,h,l,c,volume,complete
2024-09-19 00:00:00+00:00,2559.425,2559.67,2557.3,2558.43,3411,True
2024-09-19 00:15:00+00:00,2558.42,2559.065,2557.005,2557.845,2719,True
2024-09-19 00:30:00+00:00,2557.85,2558.955,2557.545,2558.775,1558,True
2024-09-19 00:45:00+00:00,2558.78,2559.535,2557.69,2558.825,3216,True
2024-09-19 01:00:00+00:00,2558.82,2558.82,2553.075,2554.08,6147,True
2024-09-19 01:15:00+00:00,2553.98,2557.235,2553.84,2555.77,3786,True
2024-09-19 01:30:00+00:00,2555.785,2556.28,2551.16,2552.615,4324,True
2024-09-19 01:45:00+00:00,2552.62,2556.155,2552.27,2555.31,3371,True
2024-09-19 02:00:00+00:00,2555.47,2559.925,2555.375,2559.305,4611,True
2024-09-19 02:15:00+00:00,2559.3,2561.525,2559.16,2561.525,1960,True
2024-09-19 02:30:00+00:00,2561.58,2565.5,2561.45,2564.495,3572,True
2024-09-19 02:45:00+00:00,2564.5,2566.775,2563.725,2564.18,4255,True
2024-09-19 03:00:00+00:00,2564.165,2564.5,2561.39,2563.705,3201,True
2024-09-19 03:15:00+00:00,2563.72,2564.85,2562.335,2564.6,3276,True
2024-09-19 03:30:00+00:00,2564.68,2565.44,2563.935,2564.545,2351,True
2024-09-19 03:45:00+00:00,2564.51,2564.89,2564.065,2564.07,1470,True
2024-09-19 04:00:00+00:00,2564.11,2564.22,2562.16,2562.35,1768,True
2024-09-19 04:15:00+00:00,2562.345,2562.695,2559.655,2562.68,2096,True
2024-09-19 04:30:00+00:00,2562.695,2563.09,2562.315,2562.635,1894,True
2024-09-19 04:45:00+00:00,2562.645,2564.215,2562.095,2564.185,1306,True
2024-09-19 05:00:00+00:00,2564.15,2568.27,2564.085,2567.37,2177,True
2024-09-19 05:15:00+00:00,2567.365,2568.925,2566.385,2568.735,1923,True
2024-09-19 05:30:00+00:00,2568.865,2572.41,2567.585,2571.03,4452,True
2024-09-19 05:45:00+00:00,2571.035,2574.63,2569.67,2574.625,4530,True
2024-09-19 06:00:00+00:00,2574.635,2577.48,2574.58,2577.28,4090,True
2024-09-19 06:15:00+00:00,2577.29,2578.89,2574.88,2576.17,3950,True
2024-09-19 06:30:00+00:00,2576.22,2576.995,2574.035,2574.7,4525,True
2024-09-19 06:45:00+00:00,2574.725,2576.84,2574.005,2575.9,3579,True
2024-09-19 07:00:00+00:00,2575.91,2578.44,2575.115,2577.895,3981,True
2024-09-19 07:15:00+00:00,2577.89,2580.5,2577.125,2579.585,3475,True
2024-09-19 07:30:00+00:00,2579.655,2581.3,2577.35,2580.595,4389,True
2024-09-19 07:45:00+00:00,2580.68,2584.705,2580.085,2584.43,3847,True
2024-09-19 08:00:00+00:00,2584.425,2585.13,2581.71,2582.75,3987,True
2024-09-19 08:15:00+00:00,2582.805,2583.24,2581.45,2582.335,2665,True
2024-09-19 08:30:00+00:00,2582.325,2583.63,2582.105,2583.505,2674,True
2024-09-19 08:45:00+00:00,2583.44,2586.675,2582.595,2585.04,3243,True
2024-09-19 09:00:00+00:00,2585.025,2586.515,2584.12,2586.25,3757,True
2024-09-19 09:15:00+00:00,2586.205,2592.41,2585.805,2590.775,4693,True
2024-09-19 09:30:00+00:00,2590.89,2594.945,2590.24,2593.13,4896,True
2024-09-19 09:45:00+00:00,2593.125,2593.31,2591.265,2591.875,2856,True
2024-09-19 10:00:00+00:00,2591.88,2591.905,2588.885,2590.36,3213,True
2024-09-19 10:15:00+00:00,2590.28,2590.28,2587.005,2588.525,3428,True
2024-09-19 10:30:00+00:00,2588.49,2588.885,2586.0,2588.15,3165,True
2024-09-19 10:45:00+00:00,2588.165,2589.47,2587.625,2588.7,2173,True
2024-09-19 11:00:00+00:00,2588.735,2589.45,2584.405,2586.38,3971,True
2024-09-19 11:15:00+00:00,2586.365,2587.1,2584.935,2585.43,3711,True
2024-09-19 11:30:00+00:00,2585.44,2588.745,2585.315,2587.93,3789,True
2024-09-19 11:45:00+00:00,2587.915,2589.82,2587.11,2589.495,3630,True
2024-09-19 12:00:00+00:00,2589.47,2590.81,2588.595,2590.315,4232,True
2024-09-19 12:15:00+00:00,2590.31,2591.32,2588.915,2589.6,4838,True
2024-09-19 12:30:00+00:00,2589.22,2589.22,2579.095,2579.41,6362,True
2024-09-19 12:45:00+00:00,2579.415,2579.415,2573.27,2576.825,8039,True
2024-09-19 13:00:00+00:00,2576.83,2582.62,2574.76,2579.035,6986,True
2024-09-19 13:15:00+00:00,2579.06,2579.955,2575.275,2578.54,5336,True
2024-09-19 13:30:00+00:00,2578.625,2581.42,2573.945,2574.98,8030,True
2024-09-19 13:45:00+00:00,2575.02,2577.085,2569.815,2575.185,7855,True
2024-09-19 14:00:00+00:00,2575.1,2578.365,2571.81,2573.915,7621,True
2024-09-19 14:15:00+00:00,2573.9,2580.555,2572.265,2580.265,7358,True
2024-09-19 14:30:00+00:00,2580.245,2584.705,2580.105,2583.265,5974,True
2024-09-19 14:45:00+00:00,2583.27,2583.65,2580.205,2581.29,6464,True
2024-09-19 15:00:00+00:00,2581.34,2584.045,2580.52,2581.79,6530,True
2024-09-19 15:15:00+00:00,2581.775,2584.78,2581.77,2584.755,4295,True
2024-09-19 15:30:00+00:00,2584.785,2585.31,2583.215,2584.99,2393,True
2024-09-19 15:45:00+00:00,2584.995,2589.49,2584.67,2589.17,3420,True
2024-09-19 16:00:00+00:00,2589.25,2590.335,2588.18,2589.855,2438,True
2024-09-19 16:15:00+00:00,2589.91,2591.39,2587.835,2589.03,3257,True
2024-09-19 16:30:00+00:00,2589.065,2592.24,2589.065,2592.075,2639,True
2024-09-19 16:45:00+00:00,2592.065,2592.635,2591.375,2591.8,1855,True
2024-09-19 17:00:00+00:00,2591.81,2592.735,2588.93,2589.01,2490,True
2024-09-19 17:15:00+00:00,2588.985,2590.525,2587.985,2589.015,2026,True
2024-09-19 17:30:00+00:00,2589.04,2590.595,2588.49,2589.72,1533,True
2024-09-19 17:45:00+00:00,2589.67,2590.935,2589.645,2590.65,1349,True
2024-09-19 18:00:00+00:00,2590.655,2590.865,2588.51,2588.56,1694,True
2024-09-19 18:15:00+00:00,2588.54,2588.755,2586.695,2588.47,2437,True
2024-09-19 18:30:00+00:00,2588.49,2590.05,2587.935,2589.44,1846,True
2024-09-19 18:45:00+00:00,2589.415,2589.415,2588.26,2588.32,1585,True
2024-09-19 19:00:00+00:00,2588.295,2588.855,2587.135,2588.015,1241,True
2024-09-19 19:15:00+00:00,2588.01,2588.11,2586.405,2587.45,1491,True
2024-09-19 19:30:00+00:00,2587.315,2587.33,2586.02,2586.62,1107,True
2024-09-19 19:45:00+00:00,2586.555,2588.99,2586.27,2588.48,1601,True
2024-09-19 20:00:00+00:00,2588.445,2589.875,2588.445,2588.94,909,True
2024-09-19 20:15:00+00:00,2588.95,2589.175,2587.145,2587.18,698,True
2024-09-19 20:30:00+00:00,2587.215,2587.365,2586.465,2586.995,509,True
2024-09-19 20:45:00+00:00,2586.985,2587.425,2586.005,2586.91,627,True
2024-09-19 22:00:00+00:00,2586.52,2586.985,2586.315,2586.725,280,True
2024-09-19 22:15:00+00:00,2586.72,2587.56,2586.72,2587.51,390,True
2024-09-19 22:30:00+00:00,2587.325,2587.82,2587.19,2587.415,312,True
2024-09-19 22:45:00+00:00,2587.37,2587.985,2587.075,2587.86,267,True
2024-09-19 23:00:00+00:00,2587.8,2587.885,2587.415,2587.6,514,True
2024-09-19 23:15:00+00:00,2587.555,2587.85,2586.49,2587.145,614,True
2024-09-19 23:30:00+00:00,2587.17,2587.325,2586.845,2587.185,519,True
2024-09-19 23:45:00+00:00,2587.15,2587.66,2586.995,2587.32,479,True
