time,o,h,l,c,volume,complete
2024-09-10 00:00:00+00:00,2506.935,2507.605,2506.5,2507.23,572,True
2024-09-10 00:05:00+00:00,2507.22,2507.255,2506.35,2506.735,510,True
2024-09-10 00:10:00+00:00,2506.73,2506.735,2506.04,2506.46,507,True
2024-09-10 00:15:00+00:00,2506.455,2506.845,2506.215,2506.34,763,True
2024-09-10 00:20:00+00:00,2506.335,2506.38,2505.32,2505.425,776,True
2024-09-10 00:25:00+00:00,2505.405,2505.535,2504.865,2505.165,568,True
2024-09-10 00:30:00+00:00,2505.195,2505.71,2504.87,2505.675,564,True
2024-09-10 00:35:00+00:00,2505.68,2506.165,2505.515,2505.89,385,True
2024-09-10 00:40:00+00:00,2505.93,2506.43,2505.725,2506.315,193,True
2024-09-10 00:45:00+00:00,2506.255,2506.315,2505.17,2505.43,311,True
2024-09-10 00:50:00+00:00,2505.365,2505.76,2504.93,2505.39,508,True
2024-09-10 00:55:00+00:00,2505.37,2505.66,2505.145,2505.44,728,True
2024-09-10 01:00:00+00:00,2505.445,2506.13,2504.58,2506.06,1268,True
2024-09-10 01:05:00+00:00,2506.03,2506.85,2505.285,2506.72,1454,True
2024-09-10 01:10:00+00:00,2506.725,2506.915,2504.9,2505.32,1095,True
2024-09-10 01:15:00+00:00,2505.39,2506.015,2504.405,2504.69,1131,True
2024-09-10 01:20:00+00:00,2504.695,2505.57,2504.505,2505.29,876,True
2024-09-10 01:25:00+00:00,2505.295,2505.875,2504.98,2505.235,883,True
2024-09-10 01:30:00+00:00,2505.22,2505.26,2503.835,2504.235,1132,True
2024-09-10 01:35:00+00:00,2504.23,2504.84,2503.695,2504.715,975,True
2024-09-10 01:40:00+00:00,2504.7,2504.76,2503.95,2504.175,821,True
2024-09-10 01:45:00+00:00,2504.15,2504.48,2503.64,2504.295,880,True
2024-09-10 01:50:00+00:00,2504.29,2504.335,2503.24,2503.675,996,True
2024-09-10 01:55:00+00:00,2503.66,2503.9,2502.88,2503.875,1146,True
2024-09-10 02:00:00+00:00,2503.885,2504.08,2502.43,2502.67,1165,True
2024-09-10 02:05:00+00:00,2502.7,2503.39,2502.155,2502.38,716,True
2024-09-10 02:10:00+00:00,2502.34,2503.22,2502.34,2503.21,611,True
2024-09-10 02:15:00+00:00,2503.215,2503.42,2502.725,2502.9,377,True
2024-09-10 02:20:00+00:00,2502.91,2503.125,2502.305,2502.45,429,True
2024-09-10 02:25:00+00:00,2502.435,2502.515,2501.99,2502.485,515,True
2024-09-10 02:30:00+00:00,2502.53,2503.68,2501.865,2503.48,1248,True
2024-09-10 02:35:00+00:00,2503.51,2503.95,2502.23,2502.515,693,True
2024-09-10 02:40:00+00:00,2502.51,2503.66,2502.045,2503.535,430,True
2024-09-10 02:45:00+00:00,2503.495,2503.535,2503.025,2503.03,300,True
2024-09-10 02:50:00+00:00,2503.125,2503.385,2502.825,2502.9,315,True
2024-09-10 02:55:00+00:00,2502.94,2503.415,2502.905,2503.115,403,True
2024-09-10 03:00:00+00:00,2503.04,2504.1,2502.72,2504.095,606,True
2024-09-10 03:05:00+00:00,2504.12,2504.175,2503.19,2503.58,584,True
2024-09-10 03:10:00+00:00,2503.65,2504.44,2503.615,2504.405,560,True
2024-09-10 03:15:00+00:00,2504.4,2504.415,2504.005,2504.155,817,True
2024-09-10 03:20:00+00:00,2504.115,2504.425,2503.46,2503.715,826,True
2024-09-10 03:25:00+00:00,2503.69,2503.69,2502.175,2503.14,729,True
2024-09-10 03:30:00+00:00,2503.065,2503.425,2502.455,2502.755,399,True
2024-09-10 03:35:00+00:00,2502.77,2502.915,2502.475,2502.61,311,True
2024-09-10 03:40:00+00:00,2502.6,2502.705,2501.545,2502.32,428,True
2024-09-10 03:45:00+00:00,2502.325,2503.385,2502.325,2503.385,460,True
2024-09-10 03:50:00+00:00,2503.38,2503.61,2503.055,2503.27,239,True
2024-09-10 03:55:00+00:00,2503.275,2503.4,2502.525,2502.65,134,True
2024-09-10 04:00:00+00:00,2502.645,2502.99,2502.15,2502.18,218,True
2024-09-10 04:05:00+00:00,2502.175,2502.25,2501.27,2501.69,401,True
2024-09-10 04:10:00+00:00,2501.685,2502.25,2501.395,2501.97,273,True
2024-09-10 04:15:00+00:00,2501.965,2502.105,2501.76,2501.97,265,True
2024-09-10 04:20:00+00:00,2501.91,2502.275,2501.76,2501.875,314,True
