time,o,h,l,c,volume,complete
2024-09-20 00:00:00+00:00,2587.285,2587.44,2586.55,2587.2,417,True
2024-09-20 00:05:00+00:00,2587.215,2587.375,2586.55,2586.625,411,True
2024-09-20 00:10:00+00:00,2586.59,2586.89,2586.145,2586.815,316,True
2024-09-20 00:15:00+00:00,2586.78,2587.575,2586.72,2587.165,365,True
2024-09-20 00:20:00+00:00,2587.19,2587.48,2586.715,2587.18,382,True
2024-09-20 00:25:00+00:00,2587.175,2587.49,2586.855,2587.49,291,True
2024-09-20 00:30:00+00:00,2587.465,2587.755,2586.785,2587.51,395,True
2024-09-20 00:35:00+00:00,2587.525,2587.94,2587.235,2587.72,425,True
2024-09-20 00:40:00+00:00,2587.745,2588.41,2587.68,2588.11,608,True
2024-09-20 00:45:00+00:00,2588.105,2588.245,2587.71,2588.045,356,True
2024-09-20 00:50:00+00:00,2588.095,2588.265,2587.805,2588.22,370,True
2024-09-20 00:55:00+00:00,2588.235,2588.565,2587.585,2588.125,541,True
2024-09-20 01:00:00+00:00,2588.13,2588.91,2587.185,2587.44,1220,True
2024-09-20 01:05:00+00:00,2587.36,2588.385,2587.175,2587.64,888,True
2024-09-20 01:10:00+00:00,2587.635,2588.335,2587.005,2587.835,739,True
2024-09-20 01:15:00+00:00,2587.855,2588.13,2585.035,2585.575,894,True
2024-09-20 01:20:00+00:00,2585.565,2586.475,2584.875,2585.69,965,True
2024-09-20 01:25:00+00:00,2585.605,2586.24,2585.285,2585.39,648,True
2024-09-20 01:30:00+00:00,2585.345,2588.32,2585.175,2588.025,1667,True
2024-09-20 01:35:00+00:00,2588.02,2588.3,2586.82,2587.385,1296,True
2024-09-20 01:40:00+00:00,2587.275,2587.975,2586.35,2587.975,835,True
2024-09-20 01:45:00+00:00,2587.99,2589.05,2587.125,2587.22,1125,True
2024-09-20 01:50:00+00:00,2587.215,2588.28,2587.135,2588.135,1117,True
2024-09-20 01:55:00+00:00,2588.13,2589.555,2587.955,2588.32,745,True
2024-09-20 02:00:00+00:00,2588.305,2589.485,2587.455,2589.29,653,True
2024-09-20 02:05:00+00:00,2589.285,2590.035,2589.075,2589.42,814,True
2024-09-20 02:10:00+00:00,2589.27,2589.88,2589.03,2589.69,492,True
