time,o,h,l,c,volume,complete
2024-09-18 00:00:00+00:00,2574.095,2574.85,2574.065,2574.21,481,True
2024-09-18 00:05:00+00:00,2574.155,2574.455,2573.69,2573.89,619,True
2024-09-18 00:10:00+00:00,2573.885,2573.98,2572.615,2573.015,379,True
2024-09-18 00:15:00+00:00,2573.005,2573.015,2571.865,2571.89,283,True
2024-09-18 00:20:00+00:00,2571.865,2572.705,2571.655,2572.505,299,True
2024-09-18 00:25:00+00:00,2572.515,2573.19,2572.41,2572.97,409,True
2024-09-18 00:30:00+00:00,2573.035,2573.795,2572.535,2573.795,249,True
2024-09-18 00:35:00+00:00,2573.785,2574.06,2573.3,2573.3,237,True
2024-09-18 00:40:00+00:00,2573.285,2573.34,2571.73,2571.76,376,True
2024-09-18 00:45:00+00:00,2571.73,2572.125,2571.565,2572.05,350,True
2024-09-18 00:50:00+00:00,2571.935,2573.13,2571.93,2572.985,481,True
2024-09-18 00:55:00+00:00,2572.97,2573.675,2572.745,2573.08,865,True
2024-09-18 01:00:00+00:00,2573.09,2576.54,2572.37,2574.38,2589,True
2024-09-18 01:05:00+00:00,2574.43,2574.765,2572.44,2572.98,2140,True
2024-09-18 01:10:00+00:00,2573.035,2575.12,2572.625,2574.71,1600,True
2024-09-18 01:15:00+00:00,2574.73,2575.38,2574.08,2574.385,1300,True
2024-09-18 01:20:00+00:00,2574.375,2576.355,2574.165,2574.95,1340,True
2024-09-18 01:25:00+00:00,2574.955,2575.39,2573.745,2574.135,1078,True
2024-09-18 01:30:00+00:00,2574.14,2574.33,2572.385,2572.66,977,True
2024-09-18 01:35:00+00:00,2572.65,2574.07,2571.82,2573.9,636,True
2024-09-18 01:40:00+00:00,2573.865,2574.48,2573.295,2573.505,696,True
2024-09-18 01:45:00+00:00,2573.52,2574.505,2573.34,2573.595,905,True
2024-09-18 01:50:00+00:00,2573.61,2574.285,2572.465,2572.63,574,True
2024-09-18 01:55:00+00:00,2572.57,2572.68,2571.64,2572.255,775,True
2024-09-18 02:00:00+00:00,2572.335,2572.85,2571.15,2571.19,1041,True
2024-09-18 02:05:00+00:00,2571.185,2571.58,2570.095,2571.095,1275,True
2024-09-18 02:10:00+00:00,2571.02,2571.645,2570.725,2571.57,992,True
2024-09-18 02:15:00+00:00,2571.565,2571.98,2571.115,2571.4,656,True
2024-09-18 02:20:00+00:00,2571.41,2571.545,2571.075,2571.345,529,True
2024-09-18 02:25:00+00:00,2571.325,2573.21,2571.18,2572.99,603,True
2024-09-18 02:30:00+00:00,2572.995,2573.49,2572.92,2573.47,817,True
2024-09-18 02:35:00+00:00,2573.46,2574.21,2573.4,2573.415,695,True
2024-09-18 02:40:00+00:00,2573.34,2573.56,2572.95,2573.03,569,True
2024-09-18 02:45:00+00:00,2573.02,2573.225,2572.465,2572.655,542,True
2024-09-18 02:50:00+00:00,2572.615,2573.58,2572.45,2573.425,515,True
2024-09-18 02:55:00+00:00,2573.42,2573.86,2573.015,2573.86,738,True
2024-09-18 03:00:00+00:00,2573.865,2574.09,2573.325,2573.405,545,True
2024-09-18 03:05:00+00:00,2573.4,2574.18,2572.885,2573.13,747,True
2024-09-18 03:10:00+00:00,2573.125,2573.815,2572.845,2573.735,667,True
2024-09-18 03:15:00+00:00,2573.76,2574.21,2573.205,2573.705,820,True
2024-09-18 03:20:00+00:00,2573.71,2574.37,2573.425,2574.185,613,True
2024-09-18 03:25:00+00:00,2574.205,2575.885,2574.015,2575.715,653,True
2024-09-18 03:30:00+00:00,2575.74,2576.205,2575.425,2575.845,625,True
2024-09-18 03:35:00+00:00,2575.85,2575.975,2575.285,2575.775,418,True
2024-09-18 03:40:00+00:00,2575.755,2576.48,2575.53,2575.56,347,True
2024-09-18 03:45:00+00:00,2575.555,2576.16,2575.505,2575.73,321,True
2024-09-18 03:50:00+00:00,2575.815,2576.19,2575.55,2576.085,231,True
2024-09-18 03:55:00+00:00,2576.18,2576.305,2575.665,2575.99,263,True
2024-09-18 04:00:00+00:00,2575.995,2576.32,2575.56,2576.2,389,True
2024-09-18 04:05:00+00:00,2576.245,2576.535,2574.45,2574.63,389,True
2024-09-18 04:10:00+00:00,2574.64,2574.73,2574.19,2574.49,348,True
2024-09-18 04:15:00+00:00,2574.485,2574.59,2573.255,2573.255,316,True
2024-09-18 04:20:00+00:00,2573.265,2573.325,2572.86,2572.95,287,True
2024-09-18 04:25:00+00:00,2572.935,2573.655,2572.9,2573.47,299,True
2024-09-18 04:30:00+00:00,2573.465,2573.695,2571.915,2572.645,493,True
2024-09-18 04:35:00+00:00,2572.65,2572.65,2571.635,2571.83,393,True
2024-09-18 04:40:00+00:00,2571.835,2571.895,2570.67,2571.03,605,True
2024-09-18 04:45:00+00:00,2571.025,2571.285,2569.735,2570.68,818,True
2024-09-18 04:50:00+00:00,2570.685,2570.71,2569.01,2569.225,619,True
2024-09-18 04:55:00+00:00,2569.23,2569.27,2568.1,2568.73,729,True
2024-09-18 05:00:00+00:00,2568.705,2569.31,2567.6,2568.085,860,True
2024-09-18 05:05:00+00:00,2568.095,2568.12,2566.98,2567.205,531,True
2024-09-18 05:10:00+00:00,2567.11,2567.61,2566.29,2566.58,684,True
2024-09-18 05:15:00+00:00,2566.585,2566.68,2565.895,2566.405,655,True
2024-09-18 05:20:00+00:00,2566.345,2566.87,2566.05,2566.605,567,True
2024-09-18 05:25:00+00:00,2566.6,2566.86,2565.79,2566.75,530,True
2024-09-18 05:30:00+00:00,2566.745,2567.57,2565.975,2566.24,1330,True
2024-09-18 05:35:00+00:00,2566.215,2567.77,2565.93,2567.34,1174,True
2024-09-18 05:40:00+00:00,2567.33,2568.145,2566.98,2568.065,869,True
2024-09-18 05:45:00+00:00,2568.075,2568.15,2567.14,2567.14,768,True
2024-09-18 05:50:00+00:00,2567.155,2567.69,2566.7,2567.395,1003,True
2024-09-18 05:55:00+00:00,2567.39,2567.91,2567.225,2567.78,876,True
2024-09-18 06:00:00+00:00,2567.815,2568.755,2567.815,2568.64,763,True
2024-09-18 06:05:00+00:00,2568.635,2569.11,2568.05,2568.5,754,True
2024-09-18 06:10:00+00:00,2568.505,2568.665,2567.43,2567.69,678,True
2024-09-18 06:15:00+00:00,2567.695,2568.815,2566.72,2568.705,917,True
2024-09-18 06:20:00+00:00,2568.715,2568.795,2568.135,2568.165,881,True
2024-09-18 06:25:00+00:00,2568.21,2568.485,2567.355,2568.445,826,True
2024-09-18 06:30:00+00:00,2568.42,2569.56,2567.71,2569.505,760,True
2024-09-18 06:35:00+00:00,2569.495,2570.025,2568.9,2569.465,1009,True
2024-09-18 06:40:00+00:00,2569.48,2570.07,2568.43,2568.44,935,True
2024-09-18 06:45:00+00:00,2568.43,2568.96,2568.135,2568.61,996,True
2024-09-18 06:50:00+00:00,2568.615,2569.725,2568.11,2569.045,1050,True
2024-09-18 06:55:00+00:00,2569.05,2569.53,2568.565,2569.205,725,True
2024-09-18 07:00:00+00:00,2569.21,2570.04,2569.165,2569.365,1077,True
2024-09-18 07:05:00+00:00,2569.47,2570.08,2568.87,2570.025,943,True
2024-09-18 07:10:00+00:00,2570.015,2571.265,2569.92,2570.405,991,True
2024-09-18 07:15:00+00:00,2570.44,2571.32,2569.94,2571.075,820,True
2024-09-18 07:20:00+00:00,2571.01,2571.31,2569.665,2570.01,654,True
2024-09-18 07:25:00+00:00,2570.08,2570.285,2568.86,2569.33,804,True
2024-09-18 07:30:00+00:00,2569.37,2570.39,2569.115,2569.85,718,True
2024-09-18 07:35:00+00:00,2569.86,2570.16,2569.085,2569.705,598,True
2024-09-18 07:40:00+00:00,2569.71,2569.87,2568.73,2569.585,583,True
2024-09-18 07:45:00+00:00,2569.685,2570.215,2569.32,2569.995,687,True
2024-09-18 07:50:00+00:00,2569.99,2571.495,2569.875,2571.285,750,True
2024-09-18 07:55:00+00:00,2571.29,2572.005,2571.19,2571.635,1022,True
2024-09-18 08:00:00+00:00,2571.65,2572.015,2570.985,2571.41,785,True
2024-09-18 08:05:00+00:00,2571.415,2571.55,2570.355,2570.995,712,True
2024-09-18 08:10:00+00:00,2570.985,2571.295,2569.7,2569.715,655,True
2024-09-18 08:15:00+00:00,2569.65,2569.785,2568.71,2569.695,650,True
2024-09-18 08:20:00+00:00,2569.705,2570.62,2569.26,2570.3,860,True
2024-09-18 08:25:00+00:00,2570.295,2570.3,2569.845,2569.96,618,True
2024-09-18 08:30:00+00:00,2569.955,2570.335,2569.16,2569.705,621,True
2024-09-18 08:35:00+00:00,2569.7,2570.17,2568.37,2568.575,890,True
2024-09-18 08:40:00+00:00,2568.58,2569.33,2568.45,2569.245,597,True
2024-09-18 08:45:00+00:00,2569.23,2569.995,2568.855,2569.94,497,True
2024-09-18 08:50:00+00:00,2570.0,2570.47,2569.475,2570.39,648,True
2024-09-18 08:55:00+00:00,2570.415,2570.925,2569.715,2569.835,532,True
2024-09-18 09:00:00+00:00,2569.83,2570.39,2568.04,2568.95,641,True
2024-09-18 09:05:00+00:00,2568.955,2569.585,2568.245,2569.48,717,True
2024-09-18 09:10:00+00:00,2569.465,2570.5,2569.16,2569.465,769,True
2024-09-18 09:15:00+00:00,2569.375,2570.605,2569.37,2570.3,522,True
2024-09-18 09:20:00+00:00,2570.305,2571.235,2570.155,2570.495,673,True
2024-09-18 09:25:00+00:00,2570.49,2571.14,2569.42,2569.455,736,True
2024-09-18 09:30:00+00:00,2569.44,2569.68,2568.455,2569.34,964,True
2024-09-18 09:35:00+00:00,2569.345,2569.645,2568.72,2569.18,695,True
2024-09-18 09:40:00+00:00,2569.19,2570.1,2568.785,2569.575,615,True
2024-09-18 09:45:00+00:00,2569.58,2570.13,2568.975,2570.09,550,True
2024-09-18 09:50:00+00:00,2570.095,2570.675,2569.835,2570.25,516,True
2024-09-18 09:55:00+00:00,2570.255,2572.02,2570.14,2572.02,544,True
2024-09-18 10:00:00+00:00,2572.035,2572.91,2571.845,2572.72,688,True
2024-09-18 10:05:00+00:00,2572.725,2572.89,2571.665,2571.665,548,True
2024-09-18 10:10:00+00:00,2571.595,2572.675,2571.13,2571.52,763,True
2024-09-18 10:15:00+00:00,2571.565,2572.46,2571.455,2572.19,710,True
2024-09-18 10:20:00+00:00,2572.195,2573.745,2571.985,2573.65,566,True
2024-09-18 10:25:00+00:00,2573.635,2575.365,2573.365,2575.365,806,True
2024-09-18 10:30:00+00:00,2575.375,2577.49,2575.245,2577.285,1133,True
2024-09-18 10:35:00+00:00,2577.29,2577.56,2575.27,2576.545,921,True
2024-09-18 10:40:00+00:00,2576.55,2576.735,2575.57,2576.275,746,True
2024-09-18 10:45:00+00:00,2576.28,2577.945,2575.685,2577.77,697,True
2024-09-18 10:50:00+00:00,2577.78,2578.165,2576.315,2576.41,861,True
2024-09-18 10:55:00+00:00,2576.415,2576.715,2575.795,2576.225,599,True
2024-09-18 11:00:00+00:00,2576.235,2576.81,2575.135,2575.53,633,True
2024-09-18 11:05:00+00:00,2575.56,2576.37,2575.14,2576.065,603,True
2024-09-18 11:10:00+00:00,2576.06,2577.225,2575.67,2576.61,660,True
2024-09-18 11:15:00+00:00,2576.58,2577.495,2576.385,2577.01,472,True
2024-09-18 11:20:00+00:00,2577.015,2577.775,2576.735,2577.645,563,True
2024-09-18 11:25:00+00:00,2577.65,2577.94,2577.22,2577.305,489,True
