time,o,h,l,c,volume,complete
2024-09-17 00:00:00+00:00,2583.78,2584.425,2583.54,2584.185,449,True
2024-09-17 00:05:00+00:00,2584.195,2584.425,2583.63,2583.68,262,True
2024-09-17 00:10:00+00:00,2583.69,2584.19,2582.83,2583.68,424,True
2024-09-17 00:15:00+00:00,2583.655,2583.825,2583.035,2583.18,382,True
2024-09-17 00:20:00+00:00,2583.185,2583.245,2582.56,2582.59,217,True
2024-09-17 00:25:00+00:00,2582.585,2582.59,2582.0,2582.44,320,True
2024-09-17 00:30:00+00:00,2582.45,2583.765,2582.45,2583.57,299,True
2024-09-17 00:35:00+00:00,2583.535,2584.105,2582.83,2582.845,379,True
2024-09-17 00:40:00+00:00,2582.84,2582.88,2582.07,2582.26,157,True
2024-09-17 00:45:00+00:00,2582.225,2582.255,2581.4,2581.715,319,True
2024-09-17 00:50:00+00:00,2581.665,2581.725,2580.74,2580.8,419,True
2024-09-17 00:55:00+00:00,2580.805,2581.08,2580.3,2580.305,407,True
2024-09-17 01:00:00+00:00,2580.31,2581.14,2580.09,2580.925,322,True
2024-09-17 01:05:00+00:00,2580.93,2581.105,2580.495,2580.525,292,True
2024-09-17 01:10:00+00:00,2580.52,2581.07,2579.655,2579.71,520,True
2024-09-17 01:15:00+00:00,2579.705,2579.925,2578.755,2579.225,625,True
2024-09-17 01:20:00+00:00,2579.15,2579.63,2578.495,2579.42,471,True
2024-09-17 01:25:00+00:00,2579.395,2580.155,2579.365,2579.875,275,True
2024-09-17 01:30:00+00:00,2579.87,2580.52,2579.87,2580.49,311,True
2024-09-17 01:35:00+00:00,2580.53,2581.485,2580.25,2581.405,346,True
2024-09-17 01:40:00+00:00,2581.395,2581.83,2581.11,2581.595,377,True
2024-09-17 01:45:00+00:00,2581.61,2582.76,2580.39,2580.4,677,True
2024-09-17 01:50:00+00:00,2580.415,2581.275,2580.37,2581.175,384,True
2024-09-17 01:55:00+00:00,2581.28,2582.765,2581.245,2582.675,451,True
2024-09-17 02:00:00+00:00,2582.68,2583.57,2582.625,2583.57,422,True
2024-09-17 02:05:00+00:00,2583.58,2583.925,2583.29,2583.295,497,True
2024-09-17 02:10:00+00:00,2583.29,2585.41,2583.285,2585.175,668,True
2024-09-17 02:15:00+00:00,2585.17,2585.305,2584.83,2584.995,517,True
2024-09-17 02:20:00+00:00,2584.975,2585.565,2584.795,2585.47,376,True
2024-09-17 02:25:00+00:00,2585.485,2586.245,2585.185,2586.145,406,True
2024-09-17 02:30:00+00:00,2586.15,2586.36,2584.665,2585.05,816,True
2024-09-17 02:35:00+00:00,2585.025,2585.215,2584.205,2584.4,321,True
2024-09-17 02:40:00+00:00,2584.395,2584.515,2583.67,2583.785,310,True
2024-09-17 02:45:00+00:00,2583.78,2583.96,2581.66,2582.105,478,True
2024-09-17 02:50:00+00:00,2582.11,2582.41,2581.75,2581.985,253,True
2024-09-17 02:55:00+00:00,2582.06,2582.16,2581.11,2581.65,513,True
2024-09-17 03:00:00+00:00,2581.6,2581.6,2580.62,2580.79,475,True
2024-09-17 03:05:00+00:00,2580.85,2581.155,2580.24,2580.255,370,True
2024-09-17 03:10:00+00:00,2580.3,2580.67,2579.695,2579.75,579,True
2024-09-17 03:15:00+00:00,2579.755,2580.075,2578.695,2578.82,552,True
2024-09-17 03:20:00+00:00,2578.835,2579.425,2578.005,2578.835,887,True
2024-09-17 03:25:00+00:00,2578.84,2579.955,2577.62,2579.63,863,True
2024-09-17 03:30:00+00:00,2579.71,2579.71,2578.485,2578.51,398,True
2024-09-17 03:35:00+00:00,2578.515,2579.825,2578.515,2579.325,392,True
2024-09-17 03:40:00+00:00,2579.255,2579.28,2577.9,2578.01,326,True
2024-09-17 03:45:00+00:00,2577.99,2578.07,2577.52,2577.705,370,True
2024-09-17 03:50:00+00:00,2577.7,2578.51,2577.31,2578.495,563,True
