time,o,h,l,c,volume,complete
2024-09-23 00:00:00+00:00,2620.28,2620.28,2619.43,2619.455,482,True
2024-09-23 00:05:00+00:00,2619.42,2619.53,2618.865,2618.925,332,True
2024-09-23 00:10:00+00:00,2618.92,2619.6,2618.905,2619.205,318,True
2024-09-23 00:15:00+00:00,2619.155,2619.905,2619.1,2619.79,241,True
2024-09-23 00:20:00+00:00,2619.735,2619.965,2619.505,2619.625,244,True
2024-09-23 00:25:00+00:00,2619.62,2620.295,2619.385,2620.105,247,True
2024-09-23 00:30:00+00:00,2620.11,2620.465,2619.485,2619.58,234,True
2024-09-23 00:35:00+00:00,2619.575,2619.85,2619.215,2619.55,184,True
2024-09-23 00:40:00+00:00,2619.515,2619.515,2618.495,2618.62,157,True
2024-09-23 00:45:00+00:00,2618.64,2619.335,2618.315,2619.18,256,True
2024-09-23 00:50:00+00:00,2619.185,2619.22,2618.56,2619.17,229,True
2024-09-23 00:55:00+00:00,2619.155,2619.165,2618.265,2618.415,158,True
2024-09-23 01:00:00+00:00,2618.33,2618.33,2616.175,2617.68,1430,True
2024-09-23 01:05:00+00:00,2617.675,2618.685,2617.07,2618.295,1149,True
2024-09-23 01:10:00+00:00,2618.355,2619.61,2617.98,2619.535,806,True
2024-09-23 01:15:00+00:00,2619.5,2620.58,2618.38,2619.27,1233,True
2024-09-23 01:20:00+00:00,2619.265,2620.485,2619.235,2619.245,975,True
2024-09-23 01:25:00+00:00,2619.17,2619.17,2617.265,2618.955,1284,True
2024-09-23 01:30:00+00:00,2618.93,2620.175,2618.06,2620.175,967,True
2024-09-23 01:35:00+00:00,2620.125,2621.09,2619.36,2621.09,917,True
2024-09-23 01:40:00+00:00,2621.08,2621.585,2620.35,2621.12,909,True
2024-09-23 01:45:00+00:00,2621.13,2621.375,2620.305,2621.21,1001,True
2024-09-23 01:50:00+00:00,2621.18,2621.345,2620.055,2620.205,776,True
2024-09-23 01:55:00+00:00,2620.18,2620.895,2620.01,2620.225,799,True
2024-09-23 02:00:00+00:00,2620.23,2620.73,2618.965,2619.335,739,True
2024-09-23 02:05:00+00:00,2619.33,2619.785,2618.87,2619.545,775,True
2024-09-23 02:10:00+00:00,2619.54,2620.455,2619.335,2620.25,618,True
2024-09-23 02:15:00+00:00,2620.29,2620.29,2619.75,2619.885,417,True
2024-09-23 02:20:00+00:00,2619.93,2620.205,2619.675,2620.16,459,True
2024-09-23 02:25:00+00:00,2620.165,2620.975,2620.05,2620.835,513,True
2024-09-23 02:30:00+00:00,2620.755,2623.65,2620.615,2623.45,1003,True
2024-09-23 02:35:00+00:00,2623.415,2625.915,2623.365,2624.945,1318,True
2024-09-23 02:40:00+00:00,2624.915,2625.1,2622.625,2623.055,955,True
2024-09-23 02:45:00+00:00,2623.045,2624.195,2622.375,2623.465,967,True
2024-09-23 02:50:00+00:00,2623.595,2625.57,2623.57,2625.48,685,True
2024-09-23 02:55:00+00:00,2625.485,2626.4,2624.655,2625.415,1113,True
2024-09-23 03:00:00+00:00,2625.365,2627.325,2624.91,2627.155,1038,True
2024-09-23 03:05:00+00:00,2627.12,2628.05,2626.61,2627.6,995,True
2024-09-23 03:10:00+00:00,2627.535,2628.355,2627.505,2628.06,777,True
2024-09-23 03:15:00+00:00,2628.08,2629.255,2627.985,2628.705,870,True
2024-09-23 03:20:00+00:00,2628.685,2629.855,2627.79,2629.68,1002,True
