time,o,h,l,c,volume,complete
2024-09-30 00:00:00+00:00,2663.655,2666.03,2663.15,2665.095,1581,True
2024-09-30 00:05:00+00:00,2665.105,2666.05,2664.48,2665.25,1096,True
2024-09-30 00:10:00+00:00,2665.255,2665.68,2664.165,2664.505,816,True
2024-09-30 00:15:00+00:00,2664.495,2665.27,2663.91,2664.38,813,True
2024-09-30 00:20:00+00:00,2664.365,2664.57,2662.755,2663.245,820,True
2024-09-30 00:25:00+00:00,2663.26,2663.635,2662.84,2663.465,599,True
2024-09-30 00:30:00+00:00,2663.5,2664.35,2663.08,2663.45,833,True
2024-09-30 00:35:00+00:00,2663.445,2663.6,2662.02,2662.175,745,True
2024-09-30 00:40:00+00:00,2662.32,2663.775,2662.32,2663.08,814,True
2024-09-30 00:45:00+00:00,2663.075,2663.44,2662.435,2662.995,828,True
2024-09-30 00:50:00+00:00,2662.94,2663.625,2661.58,2661.605,714,True
2024-09-30 00:55:00+00:00,2661.6,2662.3,2661.31,2661.64,869,True
2024-09-30 01:00:00+00:00,2661.64,2664.39,2660.61,2662.825,2497,True
2024-09-30 01:05:00+00:00,2662.835,2663.89,2660.8,2661.03,1770,True
2024-09-30 01:10:00+00:00,2661.04,2661.81,2659.5,2660.2,1005,True
2024-09-30 01:15:00+00:00,2660.25,2661.565,2659.85,2660.105,1425,True
2024-09-30 01:20:00+00:00,2660.05,2660.44,2659.0,2659.03,1878,True
2024-09-30 01:25:00+00:00,2659.01,2659.335,2657.83,2659.18,1269,True
2024-09-30 01:30:00+00:00,2659.27,2659.91,2658.04,2659.06,1094,True
2024-09-30 01:35:00+00:00,2659.01,2659.68,2657.735,2658.775,1629,True
2024-09-30 01:40:00+00:00,2658.76,2658.88,2655.675,2655.845,1209,True
2024-09-30 01:45:00+00:00,2655.88,2655.88,2647.33,2648.04,2179,True
2024-09-30 01:50:00+00:00,2648.045,2653.515,2647.855,2653.335,2459,True
2024-09-30 01:55:00+00:00,2653.325,2654.295,2652.34,2652.835,1750,True
2024-09-30 02:00:00+00:00,2652.825,2654.24,2652.085,2652.685,1838,True
2024-09-30 02:05:00+00:00,2652.68,2653.95,2652.085,2653.71,1431,True
2024-09-30 02:10:00+00:00,2653.685,2653.93,2651.09,2651.095,1343,True
2024-09-30 02:15:00+00:00,2651.185,2651.805,2650.31,2651.715,867,True
2024-09-30 02:20:00+00:00,2651.74,2653.32,2651.62,2652.24,948,True
2024-09-30 02:25:00+00:00,2652.24,2654.455,2652.21,2653.49,1093,True
2024-09-30 02:30:00+00:00,2653.485,2653.85,2652.72,2653.79,1621,True
2024-09-30 02:35:00+00:00,2653.78,2655.865,2653.68,2655.53,1303,True
2024-09-30 02:40:00+00:00,2655.525,2656.525,2653.945,2653.98,1081,True
2024-09-30 02:45:00+00:00,2653.975,2654.115,2652.905,2653.34,1010,True
2024-09-30 02:50:00+00:00,2653.33,2653.805,2652.58,2652.93,801,True
2024-09-30 02:55:00+00:00,2652.825,2652.98,2651.915,2652.64,821,True
2024-09-30 03:00:00+00:00,2652.63,2653.625,2652.29,2653.365,753,True
2024-09-30 03:05:00+00:00,2653.37,2654.255,2652.34,2654.075,1190,True
2024-09-30 03:10:00+00:00,2654.065,2654.61,2653.355,2654.46,953,True
2024-09-30 03:15:00+00:00,2654.47,2654.595,2653.705,2654.2,822,True
2024-09-30 03:20:00+00:00,2654.205,2654.815,2653.785,2654.56,818,True
2024-09-30 03:25:00+00:00,2654.555,2655.67,2654.335,2655.0,1141,True
2024-09-30 03:30:00+00:00,2655.015,2655.1,2653.95,2654.095,834,True
2024-09-30 03:35:00+00:00,2654.06,2654.595,2653.76,2654.1,622,True
2024-09-30 03:40:00+00:00,2654.09,2654.395,2653.63,2653.945,541,True
2024-09-30 03:45:00+00:00,2653.96,2654.47,2653.41,2653.45,471,True
2024-09-30 03:50:00+00:00,2653.365,2653.835,2652.52,2653.81,546,True
2024-09-30 03:55:00+00:00,2653.815,2653.95,2652.76,2653.635,727,True
2024-09-30 04:00:00+00:00,2653.58,2653.865,2653.18,2653.465,745,True
2024-09-30 04:05:00+00:00,2653.46,2653.47,2652.2,2653.43,565,True
2024-09-30 04:10:00+00:00,2653.425,2653.59,2652.61,2653.43,490,True
2024-09-30 04:15:00+00:00,2653.425,2654.875,2653.425,2654.785,452,True
2024-09-30 04:20:00+00:00,2654.78,2655.23,2654.51,2654.93,285,True
2024-09-30 04:25:00+00:00,2654.97,2655.685,2654.72,2655.27,351,True
2024-09-30 04:30:00+00:00,2655.275,2655.51,2653.35,2653.445,523,True
2024-09-30 04:35:00+00:00,2653.435,2654.545,2653.395,2654.3,454,True
2024-09-30 04:40:00+00:00,2654.4,2655.25,2654.145,2655.135,513,True
2024-09-30 04:45:00+00:00,2655.185,2655.23,2654.265,2654.99,555,True
2024-09-30 04:50:00+00:00,2654.995,2655.0,2654.01,2654.93,341,True
2024-09-30 04:55:00+00:00,2655.035,2656.015,2654.7,2655.98,417,True
2024-09-30 05:00:00+00:00,2655.975,2656.645,2655.75,2656.325,684,True
2024-09-30 05:05:00+00:00,2656.33,2656.465,2655.765,2656.1,493,True
2024-09-30 05:10:00+00:00,2656.115,2656.395,2654.77,2654.805,712,True
2024-09-30 05:15:00+00:00,2654.81,2656.2,2654.47,2655.93,930,True
2024-09-30 05:20:00+00:00,2655.935,2656.67,2655.72,2656.655,760,True
2024-09-30 05:25:00+00:00,2656.625,2657.415,2656.625,2657.415,660,True
2024-09-30 05:30:00+00:00,2657.47,2658.08,2656.415,2657.745,1693,True
