time,o,h,l,c,volume,complete
2024-09-27 00:00:00+00:00,2672.68,2672.76,2670.345,2670.42,1262,True
2024-09-27 00:10:00+00:00,2670.41,2671.24,2670.345,2670.84,830,True
2024-09-27 00:20:00+00:00,2670.85,2671.28,2669.92,2671.065,944,True
2024-09-27 00:30:00+00:00,2671.13,2671.55,2669.38,2669.975,1012,True
2024-09-27 00:40:00+00:00,2669.96,2671.305,2669.64,2670.87,1073,True
2024-09-27 00:50:00+00:00,2670.88,2671.025,2669.7,2669.82,1250,True
2024-09-27 01:00:00+00:00,2669.835,2671.145,2668.735,2670.77,3143,True
2024-09-27 01:10:00+00:00,2670.765,2671.655,2669.945,2670.755,1892,True
2024-09-27 01:20:00+00:00,2670.76,2672.825,2670.49,2671.75,2516,True
2024-09-27 01:30:00+00:00,2671.765,2671.975,2666.295,2667.7,3559,True
2024-09-27 01:40:00+00:00,2667.705,2668.85,2667.26,2668.21,3539,True
2024-09-27 01:50:00+00:00,2668.22,2669.92,2668.01,2669.6,2694,True
2024-09-27 02:00:00+00:00,2669.595,2670.185,2667.275,2669.375,2488,True
2024-09-27 02:10:00+00:00,2669.37,2670.225,2668.7,2669.645,1770,True
2024-09-27 02:20:00+00:00,2669.65,2669.755,2668.92,2669.425,1079,True
2024-09-27 02:30:00+00:00,2669.39,2670.135,2668.39,2669.45,2007,True
2024-09-27 02:40:00+00:00,2669.44,2671.155,2669.255,2670.085,2273,True
2024-09-27 02:50:00+00:00,2670.08,2670.08,2668.805,2669.06,2311,True
2024-09-27 03:00:00+00:00,2669.045,2670.415,2668.755,2670.03,2076,True
2024-09-27 03:10:00+00:00,2670.035,2670.67,2668.93,2669.56,2074,True
2024-09-27 03:20:00+00:00,2669.54,2672.28,2669.54,2671.23,1967,True
2024-09-27 03:30:00+00:00,2671.26,2673.16,2671.245,2672.765,1473,True
2024-09-27 03:40:00+00:00,2672.77,2673.915,2672.63,2673.33,1237,True
2024-09-27 03:50:00+00:00,2673.325,2674.045,2672.975,2673.735,1210,True
2024-09-27 04:00:00+00:00,2673.785,2673.995,2672.11,2672.11,1314,True
2024-09-27 04:10:00+00:00,2672.125,2672.16,2670.425,2670.73,1148,True
2024-09-27 04:20:00+00:00,2670.72,2670.735,2669.92,2670.53,740,True
2024-09-27 04:30:00+00:00,2670.65,2671.11,2669.815,2669.915,720,True
2024-09-27 04:40:00+00:00,2669.865,2670.775,2669.64,2669.72,790,True
2024-09-27 04:50:00+00:00,2669.685,2670.61,2669.425,2670.61,1292,True
2024-09-27 05:00:00+00:00,2670.62,2671.45,2670.18,2670.525,2636,True
2024-09-27 05:10:00+00:00,2670.54,2670.845,2668.35,2668.455,2071,True
2024-09-27 05:20:00+00:00,2668.45,2668.555,2666.715,2666.815,2219,True
2024-09-27 05:30:00+00:00,2666.795,2666.81,2662.415,2662.695,3771,True
2024-09-27 05:40:00+00:00,2662.78,2664.85,2662.7,2664.05,2503,True
2024-09-27 05:50:00+00:00,2664.045,2665.145,2663.02,2664.975,2600,True
2024-09-27 06:00:00+00:00,2665.0,2666.655,2665.0,2665.93,2354,True
2024-09-27 06:10:00+00:00,2665.87,2668.035,2665.695,2667.88,1854,True
2024-09-27 06:20:00+00:00,2667.835,2669.58,2666.5,2667.945,3848,True
2024-09-27 06:30:00+00:00,2667.71,2669.19,2665.21,2665.99,3617,True
2024-09-27 06:40:00+00:00,2666.0,2666.43,2664.095,2665.935,4290,True
2024-09-27 06:50:00+00:00,2666.0,2666.755,2664.415,2665.915,3020,True
2024-09-27 07:00:00+00:00,2666.04,2668.335,2665.685,2668.23,2391,True
2024-09-27 07:10:00+00:00,2668.225,2668.31,2665.18,2665.915,2601,True
2024-09-27 07:20:00+00:00,2665.91,2666.315,2661.26,2662.38,3394,True
