time,o,h,l,c,volume,complete
2024-09-13 00:00:00+00:00,2558.57,2559.05,2556.85,2557.6,914,True
2024-09-13 00:10:00+00:00,2557.595,2559.2,2557.555,2559.1,1145,True
2024-09-13 00:20:00+00:00,2559.005,2559.325,2558.395,2559.045,1291,True
2024-09-13 00:30:00+00:00,2559.015,2559.95,2559.015,2559.715,914,True
2024-09-13 00:40:00+00:00,2559.75,2562.765,2558.6,2558.705,1824,True
2024-09-13 00:50:00+00:00,2558.73,2561.77,2558.08,2561.66,1537,True
2024-09-13 01:00:00+00:00,2561.665,2567.16,2561.53,2567.11,3889,True
2024-09-13 01:10:00+00:00,2567.105,2568.135,2560.8,2561.8,3526,True
2024-09-13 01:20:00+00:00,2561.745,2562.67,2560.425,2562.49,2008,True
2024-09-13 01:30:00+00:00,2562.455,2564.88,2561.915,2563.845,2494,True
2024-09-13 01:40:00+00:00,2563.77,2564.52,2560.035,2561.28,2483,True
2024-09-13 01:50:00+00:00,2561.265,2563.34,2561.14,2563.32,1945,True
2024-09-13 02:00:00+00:00,2563.33,2563.535,2561.64,2562.85,1289,True
2024-09-13 02:10:00+00:00,2562.87,2564.91,2562.535,2564.03,1754,True
2024-09-13 02:20:00+00:00,2564.035,2564.585,2563.555,2564.095,1081,True
2024-09-13 02:30:00+00:00,2564.13,2564.415,2562.845,2564.14,1654,True
2024-09-13 02:40:00+00:00,2564.105,2564.245,2562.51,2563.71,1606,True
2024-09-13 02:50:00+00:00,2563.715,2565.685,2563.525,2565.49,1936,True
2024-09-13 03:00:00+00:00,2565.48,2566.545,2564.72,2565.795,2356,True
2024-09-13 03:10:00+00:00,2565.77,2566.5,2565.59,2565.795,1249,True
2024-09-13 03:20:00+00:00,2565.79,2567.745,2565.555,2567.285,1584,True
2024-09-13 03:30:00+00:00,2567.29,2570.12,2566.905,2567.0,1868,True
2024-09-13 03:40:00+00:00,2566.945,2567.13,2566.195,2566.96,1323,True
2024-09-13 03:50:00+00:00,2566.975,2568.18,2566.86,2568.02,786,True
2024-09-13 04:00:00+00:00,2568.025,2568.18,2567.27,2567.635,774,True
2024-09-13 04:10:00+00:00,2567.64,2568.025,2566.705,2568.025,566,True
2024-09-13 04:20:00+00:00,2568.03,2568.475,2567.32,2568.18,549,True
2024-09-13 04:30:00+00:00,2568.175,2569.705,2568.17,2568.985,807,True
2024-09-13 04:40:00+00:00,2568.965,2569.74,2568.275,2569.54,950,True
2024-09-13 04:50:00+00:00,2569.445,2570.15,2568.6,2568.945,1246,True
2024-09-13 05:00:00+00:00,2568.93,2568.935,2567.15,2567.575,1278,True
2024-09-13 05:10:00+00:00,2567.57,2568.8,2567.205,2568.8,1428,True
2024-09-13 05:20:00+00:00,2568.78,2570.37,2568.78,2569.875,1045,True
2024-09-13 05:30:00+00:00,2569.87,2570.27,2568.385,2568.92,2008,True
2024-09-13 05:40:00+00:00,2568.895,2569.485,2566.025,2566.28,2012,True
