time,o,h,l,c,volume,complete
2024-09-09 00:00:00+00:00,2497.01,2498.335,2496.905,2497.77,1573,True
2024-09-09 00:10:00+00:00,2497.795,2498.245,2497.04,2497.365,1037,True
2024-09-09 00:20:00+00:00,2497.345,2497.725,2495.755,2495.88,917,True
2024-09-09 00:30:00+00:00,2495.875,2497.985,2495.875,2497.485,1119,True
2024-09-09 00:40:00+00:00,2497.48,2497.485,2495.75,2496.8,919,True
2024-09-09 00:50:00+00:00,2496.825,2497.29,2495.715,2496.065,950,True
2024-09-09 01:00:00+00:00,2496.085,2498.25,2494.805,2498.125,3489,True
2024-09-09 01:10:00+00:00,2498.14,2498.765,2495.85,2497.64,2458,True
2024-09-09 01:20:00+00:00,2497.655,2497.815,2495.54,2497.815,2578,True
2024-09-09 01:30:00+00:00,2497.77,2497.915,2496.15,2497.52,2701,True
2024-09-09 01:40:00+00:00,2497.44,2498.395,2496.9,2497.58,2194,True
2024-09-09 01:50:00+00:00,2497.665,2498.17,2496.685,2497.79,2089,True
2024-09-09 02:00:00+00:00,2497.795,2498.865,2497.07,2498.26,2006,True
2024-09-09 02:10:00+00:00,2498.255,2499.215,2498.17,2498.355,1428,True
2024-09-09 02:20:00+00:00,2498.34,2498.37,2497.15,2497.635,856,True
2024-09-09 02:30:00+00:00,2497.63,2498.66,2497.26,2498.465,1218,True
2024-09-09 02:40:00+00:00,2498.47,2499.205,2498.07,2498.675,957,True
2024-09-09 02:50:00+00:00,2498.68,2498.69,2497.06,2497.17,982,True
2024-09-09 03:00:00+00:00,2497.175,2498.305,2496.78,2498.215,1159,True
2024-09-09 03:10:00+00:00,2498.205,2498.58,2497.78,2498.03,1246,True
2024-09-09 03:20:00+00:00,2498.035,2498.415,2497.64,2497.995,1074,True
2024-09-09 03:30:00+00:00,2497.965,2498.615,2497.74,2498.51,1032,True
2024-09-09 03:40:00+00:00,2498.45,2500.59,2498.45,2500.31,802,True
2024-09-09 03:50:00+00:00,2500.315,2500.355,2499.06,2499.365,1025,True
2024-09-09 04:00:00+00:00,2499.37,2499.56,2498.715,2498.8,714,True
2024-09-09 04:10:00+00:00,2498.742,2499.255,2498.742,2498.77,945,True
2024-09-09 04:20:00+00:00,2498.775,2499.18,2498.645,2498.795,679,True
2024-09-09 04:30:00+00:00,2498.8,2498.905,2497.77,2497.925,799,True
2024-09-09 04:40:00+00:00,2497.885,2498.485,2497.58,2498.475,708,True
2024-09-09 04:50:00+00:00,2498.465,2498.695,2497.825,2498.28,985,True
2024-09-09 05:00:00+00:00,2498.265,2498.37,2496.99,2497.135,826,True
2024-09-09 05:10:00+00:00,2497.145,2497.45,2496.69,2497.285,1114,True
2024-09-09 05:20:00+00:00,2497.29,2497.535,2497.025,2497.035,1159,True
2024-09-09 05:30:00+00:00,2497.055,2497.13,2494.48,2494.67,1814,True
2024-09-09 05:40:00+00:00,2494.685,2494.685,2489.15,2489.66,3513,True
2024-09-09 05:50:00+00:00,2489.665,2489.665,2487.515,2487.92,3083,True
2024-09-09 06:00:00+00:00,2487.915,2491.01,2487.26,2489.23,3051,True
2024-09-09 06:10:00+00:00,2489.22,2490.065,2488.645,2489.89,1827,True
2024-09-09 06:20:00+00:00,2489.895,2489.96,2486.032,2486.465,2376,True
2024-09-09 06:30:00+00:00,2486.47,2492.74,2485.61,2492.715,2751,True
2024-09-09 06:40:00+00:00,2492.675,2493.655,2489.96,2491.545,2053,True
2024-09-09 06:50:00+00:00,2491.49,2491.605,2489.345,2489.855,2524,True
2024-09-09 07:00:00+00:00,2489.86,2490.9,2488.97,2489.41,1994,True
2024-09-09 07:10:00+00:00,2489.42,2490.815,2488.94,2489.47,1977,True
2024-09-09 07:20:00+00:00,2489.455,2495.075,2489.435,2493.69,3009,True
2024-09-09 07:30:00+00:00,2493.695,2496.815,2492.625,2496.39,3288,True
2024-09-09 07:40:00+00:00,2496.38,2496.765,2493.725,2494.455,1904,True
2024-09-09 07:50:00+00:00,2494.45,2495.3,2491.09,2494.33,2714,True
2024-09-09 08:00:00+00:00,2494.4,2495.505,2493.865,2494.09,2113,True
2024-09-09 08:10:00+00:00,2494.06,2495.715,2492.965,2493.34,2963,True
2024-09-09 08:20:00+00:00,2493.32,2493.535,2490.135,2491.475,2466,True
2024-09-09 08:30:00+00:00,2491.465,2492.705,2490.46,2491.38,1977,True
2024-09-09 08:40:00+00:00,2491.33,2493.375,2490.91,2493.275,926,True
2024-09-09 08:50:00+00:00,2493.375,2493.375,2491.095,2492.245,1208,True
2024-09-09 09:00:00+00:00,2492.345,2494.66,2492.17,2494.155,1260,True
2024-09-09 09:10:00+00:00,2494.145,2496.335,2493.83,2495.925,1593,True
2024-09-09 09:20:00+00:00,2495.93,2496.82,2495.07,2496.115,1628,True
2024-09-09 09:30:00+00:00,2496.055,2496.745,2495.32,2496.105,1350,True
2024-09-09 09:40:00+00:00,2496.115,2497.675,2495.78,2496.635,1321,True
2024-09-09 09:50:00+00:00,2496.555,2497.075,2496.095,2496.465,1170,True
2024-09-09 10:00:00+00:00,2496.475,2498.65,2496.18,2498.06,1599,True
2024-09-09 10:10:00+00:00,2498.065,2499.27,2494.53,2494.7,1954,True
2024-09-09 10:20:00+00:00,2494.695,2495.685,2494.225,2495.135,1396,True
2024-09-09 10:30:00+00:00,2495.13,2495.13,2493.19,2494.205,1287,True
2024-09-09 10:40:00+00:00,2494.24,2495.48,2493.53,2494.395,1492,True
