time,o,h,l,c,volume,complete
2024-09-24 00:00:00+00:00,2626.425,2626.455,2624.745,2625.385,1336,True
2024-09-24 00:10:00+00:00,2625.42,2626.64,2625.375,2625.88,782,True
2024-09-24 00:20:00+00:00,2625.875,2626.065,2625.075,2625.87,895,True
2024-09-24 00:30:00+00:00,2625.865,2626.095,2625.445,2625.805,603,True
2024-09-24 00:40:00+00:00,2625.77,2625.835,2624.005,2624.845,921,True
2024-09-24 00:50:00+00:00,2624.805,2625.515,2623.87,2625.26,978,True
2024-09-24 01:00:00+00:00,2625.3,2627.86,2624.995,2626.94,3366,True
2024-09-24 01:10:00+00:00,2626.965,2630.24,2626.55,2629.405,3313,True
2024-09-24 01:20:00+00:00,2629.4,2629.83,2627.52,2627.975,2387,True
2024-09-24 01:30:00+00:00,2628.005,2629.855,2627.33,2628.765,2294,True
2024-09-24 01:40:00+00:00,2628.725,2630.195,2628.215,2628.555,2165,True
2024-09-24 01:50:00+00:00,2628.56,2629.68,2628.21,2629.145,1967,True
2024-09-24 02:00:00+00:00,2629.13,2629.295,2626.875,2627.635,2370,True
2024-09-24 02:10:00+00:00,2627.7,2628.155,2627.19,2627.485,1612,True
2024-09-24 02:20:00+00:00,2627.495,2627.985,2627.14,2627.555,1015,True
2024-09-24 02:30:00+00:00,2627.49,2628.48,2627.23,2627.535,1419,True
2024-09-24 02:40:00+00:00,2627.45,2629.32,2627.375,2627.805,2035,True
2024-09-24 02:50:00+00:00,2627.8,2629.39,2627.475,2628.98,1579,True
2024-09-24 03:00:00+00:00,2628.975,2630.21,2628.87,2630.145,2346,True
2024-09-24 03:10:00+00:00,2630.155,2632.16,2629.545,2631.85,2256,True
2024-09-24 03:20:00+00:00,2631.86,2632.335,2631.57,2632.2,1826,True
2024-09-24 03:30:00+00:00,2632.215,2634.27,2632.075,2634.06,1913,True
2024-09-24 03:40:00+00:00,2634.035,2636.16,2633.88,2634.485,1532,True
2024-09-24 03:50:00+00:00,2634.47,2635.475,2634.045,2634.125,1310,True
2024-09-24 04:00:00+00:00,2634.115,2634.585,2632.09,2632.23,1148,True
2024-09-24 04:10:00+00:00,2632.2,2634.78,2632.13,2634.715,1686,True
2024-09-24 04:20:00+00:00,2634.71,2636.38,2634.5,2635.88,1128,True
2024-09-24 04:30:00+00:00,2635.885,2635.995,2634.88,2635.56,1421,True
