time,o,h,l,c,volume,complete
2024-09-12 00:00:00+00:00,2512.01,2512.485,2511.585,2512.28,991,True
2024-09-12 00:10:00+00:00,2512.285,2512.485,2511.56,2511.6,565,True
2024-09-12 00:20:00+00:00,2511.585,2511.745,2511.145,2511.25,492,True
2024-09-12 00:30:00+00:00,2511.245,2512.05,2511.23,2511.795,562,True
2024-09-12 00:40:00+00:00,2511.805,2511.925,2511.225,2511.565,687,True
2024-09-12 00:50:00+00:00,2511.54,2512.48,2511.37,2512.26,839,True
2024-09-12 01:00:00+00:00,2512.275,2514.35,2511.735,2513.97,2648,True
2024-09-12 01:10:00+00:00,2513.965,2514.7,2513.52,2514.055,2420,True
2024-09-12 01:20:00+00:00,2514.075,2514.685,2513.085,2514.6,1496,True
2024-09-12 01:30:00+00:00,2514.505,2515.23,2513.705,2515.225,1402,True
2024-09-12 01:40:00+00:00,2515.27,2515.27,2514.37,2514.49,1090,True
2024-09-12 01:50:00+00:00,2514.48,2514.48,2512.755,2513.255,1502,True
2024-09-12 02:00:00+00:00,2513.265,2513.855,2513.035,2513.415,1563,True
2024-09-12 02:10:00+00:00,2513.41,2513.445,2512.0,2513.225,1067,True
2024-09-12 02:20:00+00:00,2513.27,2513.665,2512.94,2513.435,793,True
2024-09-12 02:30:00+00:00,2513.44,2514.205,2512.9,2513.02,1083,True
2024-09-12 02:40:00+00:00,2512.93,2513.23,2511.12,2511.5,1393,True
2024-09-12 02:50:00+00:00,2511.485,2512.295,2511.095,2512.285,1637,True
2024-09-12 03:00:00+00:00,2512.27,2513.24,2512.255,2513.08,1069,True
2024-09-12 03:10:00+00:00,2513.075,2513.49,2512.74,2513.04,1039,True
2024-09-12 03:20:00+00:00,2512.995,2514.4,2512.92,2514.01,1107,True
2024-09-12 03:30:00+00:00,2513.93,2514.98,2513.765,2514.885,658,True
2024-09-12 03:40:00+00:00,2514.885,2515.485,2514.645,2515.41,640,True
2024-09-12 03:50:00+00:00,2515.405,2516.12,2515.3,2515.91,704,True
2024-09-12 04:00:00+00:00,2515.915,2517.135,2515.91,2516.93,894,True
2024-09-12 04:10:00+00:00,2516.885,2516.96,2516.145,2516.34,627,True
2024-09-12 04:20:00+00:00,2516.325,2516.83,2515.615,2516.72,573,True
2024-09-12 04:30:00+00:00,2516.63,2517.035,2516.505,2516.995,339,True
2024-09-12 04:40:00+00:00,2516.925,2517.845,2516.9,2517.545,673,True
2024-09-12 04:50:00+00:00,2517.59,2517.745,2516.96,2517.045,477,True
2024-09-12 05:00:00+00:00,2517.145,2517.93,2517.045,2517.93,508,True
2024-09-12 05:10:00+00:00,2518.04,2518.745,2517.945,2518.375,915,True
2024-09-12 05:20:00+00:00,2518.345,2518.61,2517.905,2518.365,833,True
2024-09-12 05:30:00+00:00,2518.34,2519.25,2517.72,2518.715,1895,True
2024-09-12 05:40:00+00:00,2518.71,2519.62,2518.39,2519.215,1228,True
2024-09-12 05:50:00+00:00,2519.2,2519.815,2518.43,2519.54,1014,True
2024-09-12 06:00:00+00:00,2519.48,2521.72,2519.48,2521.46,2143,True
2024-09-12 06:10:00+00:00,2521.455,2522.36,2520.47,2520.605,1688,True
2024-09-12 06:20:00+00:00,2520.615,2520.985,2519.325,2520.395,1142,True
2024-09-12 06:30:00+00:00,2520.37,2520.465,2517.45,2518.045,1535,True
2024-09-12 06:40:00+00:00,2518.05,2519.355,2517.9,2518.075,1518,True
2024-09-12 06:50:00+00:00,2518.015,2518.375,2516.82,2517.01,1561,True
2024-09-12 07:00:00+00:00,2517.03,2517.62,2515.765,2515.84,1708,True
2024-09-12 07:10:00+00:00,2515.845,2515.905,2514.59,2514.88,2387,True
2024-09-12 07:20:00+00:00,2514.87,2516.155,2514.605,2516.025,2021,True
2024-09-12 07:30:00+00:00,2516.03,2517.83,2516.03,2517.29,1595,True
2024-09-12 07:40:00+00:00,2517.295,2517.455,2515.34,2515.915,1668,True
2024-09-12 07:50:00+00:00,2515.91,2517.07,2515.42,2515.965,1563,True
2024-09-12 08:00:00+00:00,2515.905,2517.355,2515.15,2517.23,2339,True
2024-09-12 08:10:00+00:00,2517.225,2517.765,2516.78,2517.185,1981,True
2024-09-12 08:20:00+00:00,2517.19,2519.385,2517.14,2519.115,1651,True
2024-09-12 08:30:00+00:00,2519.1,2519.33,2517.55,2518.05,1586,True
2024-09-12 08:40:00+00:00,2518.055,2518.215,2516.585,2517.165,1057,True
2024-09-12 08:50:00+00:00,2517.16,2517.83,2516.415,2517.43,1020,True
2024-09-12 09:00:00+00:00,2517.425,2518.34,2516.53,2516.645,1102,True
2024-09-12 09:10:00+00:00,2516.64,2518.375,2516.485,2517.775,1299,True
2024-09-12 09:20:00+00:00,2517.78,2518.06,2516.475,2516.525,941,True
2024-09-12 09:30:00+00:00,2516.615,2518.595,2516.53,2517.865,1254,True
2024-09-12 09:40:00+00:00,2517.87,2518.765,2517.755,2518.675,1063,True
2024-09-12 09:50:00+00:00,2518.655,2519.245,2518.275,2518.88,1059,True
2024-09-12 10:00:00+00:00,2518.865,2519.705,2518.745,2519.335,1029,True
2024-09-12 10:10:00+00:00,2519.34,2521.105,2519.22,2520.18,1288,True
2024-09-12 10:20:00+00:00,2520.17,2520.29,2517.585,2517.905,1307,True
2024-09-12 10:30:00+00:00,2517.91,2518.53,2517.215,2517.71,1345,True
2024-09-12 10:40:00+00:00,2517.705,2517.835,2514.795,2515.51,1875,True
2024-09-12 10:50:00+00:00,2515.52,2515.52,2513.275,2513.295,1944,True
2024-09-12 11:00:00+00:00,2513.28,2515.43,2513.12,2515.2,1598,True
2024-09-12 11:10:00+00:00,2515.185,2516.69,2514.63,2516.565,1657,True
2024-09-12 11:20:00+00:00,2516.56,2517.4,2515.205,2515.875,2123,True
2024-09-12 11:30:00+00:00,2515.845,2518.155,2515.36,2518.0,1800,True
2024-09-12 11:40:00+00:00,2517.95,2520.025,2517.94,2519.475,1860,True
2024-09-12 11:50:00+00:00,2519.47,2520.415,2519.17,2519.605,1523,True
2024-09-12 12:00:00+00:00,2519.61,2521.095,2518.95,2520.71,2306,True
2024-09-12 12:10:00+00:00,2520.73,2522.18,2519.295,2522.075,2619,True
2024-09-12 12:20:00+00:00,2522.16,2523.61,2520.67,2521.015,3061,True
2024-09-12 12:30:00+00:00,2521.02,2526.29,2519.12,2525.865,4540,True
2024-09-12 12:40:00+00:00,2525.87,2535.45,2525.87,2534.65,5355,True
2024-09-12 12:50:00+00:00,2534.62,2535.415,2527.45,2528.585,4642,True
2024-09-12 13:00:00+00:00,2528.575,2540.895,2522.075,2539.34,6162,True
2024-09-12 13:10:00+00:00,2539.205,2542.48,2531.465,2532.675,5605,True
2024-09-12 13:20:00+00:00,2532.67,2539.645,2531.08,2539.63,4867,True
2024-09-12 13:30:00+00:00,2539.545,2544.825,2537.465,2544.445,5437,True
2024-09-12 13:40:00+00:00,2544.55,2551.765,2543.83,2546.98,5927,True
2024-09-12 13:50:00+00:00,2547.055,2549.21,2544.755,2545.48,5356,True
2024-09-12 14:00:00+00:00,2545.465,2550.58,2544.475,2548.055,4915,True
2024-09-12 14:10:00+00:00,2548.145,2548.59,2542.075,2545.805,4557,True
2024-09-12 14:20:00+00:00,2545.785,2546.57,2541.915,2544.365,4472,True
2024-09-12 14:30:00+00:00,2544.41,2550.03,2543.915,2549.57,4273,True
2024-09-12 14:40:00+00:00,2549.61,2554.545,2549.165,2553.655,4578,True
2024-09-12 14:50:00+00:00,2553.66,2554.82,2549.74,2553.445,4710,True
2024-09-12 15:00:00+00:00,2553.435,2555.245,2551.66,2552.85,3686,True
2024-09-12 15:10:00+00:00,2552.79,2553.39,2548.97,2549.845,4001,True
