time,o,h,l,c,volume,complete
2024-09-17 00:00:00+00:00,2583.78,2584.425,2583.54,2583.68,711,True
2024-09-17 00:10:00+00:00,2583.69,2584.19,2582.83,2583.18,806,True
2024-09-17 00:20:00+00:00,2583.185,2583.245,2582.0,2582.44,537,True
2024-09-17 00:30:00+00:00,2582.45,2584.105,2582.45,2582.845,678,True
2024-09-17 00:40:00+00:00,2582.84,2582.88,2581.4,2581.715,476,True
2024-09-17 00:50:00+00:00,2581.665,2581.725,2580.3,2580.305,826,True
2024-09-17 01:00:00+00:00,2580.31,2581.14,2580.09,2580.525,614,True
2024-09-17 01:10:00+00:00,2580.52,2581.07,2578.755,2579.225,1145,True
2024-09-17 01:20:00+00:00,2579.15,2580.155,2578.495,2579.875,746,True
2024-09-17 01:30:00+00:00,2579.87,2581.485,2579.87,2581.405,657,True
2024-09-17 01:40:00+00:00,2581.395,2582.76,2580.39,2580.4,1054,True
2024-09-17 01:50:00+00:00,2580.415,2582.765,2580.37,2582.675,835,True
2024-09-17 02:00:00+00:00,2582.68,2583.925,2582.625,2583.295,919,True
2024-09-17 02:10:00+00:00,2583.29,2585.41,2583.285,2584.995,1185,True
2024-09-17 02:20:00+00:00,2584.975,2586.245,2584.795,2586.145,782,True
2024-09-17 02:30:00+00:00,2586.15,2586.36,2584.205,2584.4,1137,True
2024-09-17 02:40:00+00:00,2584.395,2584.515,2581.66,2582.105,788,True
2024-09-17 02:50:00+00:00,2582.11,2582.41,2581.11,2581.65,766,True
2024-09-17 03:00:00+00:00,2581.6,2581.6,2580.24,2580.255,845,True
2024-09-17 03:10:00+00:00,2580.3,2580.67,2578.695,2578.82,1131,True
2024-09-17 03:20:00+00:00,2578.835,2579.955,2577.62,2579.63,1750,True
2024-09-17 03:30:00+00:00,2579.71,2579.825,2578.485,2579.325,790,True
2024-09-17 03:40:00+00:00,2579.255,2579.28,2577.52,2577.705,696,True
2024-09-17 03:50:00+00:00,2577.7,2578.51,2576.89,2577.265,1169,True
2024-09-17 04:00:00+00:00,2577.22,2578.625,2577.18,2578.335,655,True
2024-09-17 04:10:00+00:00,2578.345,2578.655,2577.25,2577.835,690,True
2024-09-17 04:20:00+00:00,2577.84,2579.065,2576.92,2578.93,565,True
2024-09-17 04:30:00+00:00,2578.87,2579.215,2575.005,2575.705,869,True
2024-09-17 04:40:00+00:00,2575.71,2577.45,2574.975,2576.905,1145,True
2024-09-17 04:50:00+00:00,2576.785,2577.945,2576.715,2576.935,625,True
2024-09-17 05:00:00+00:00,2576.92,2577.415,2575.725,2576.62,682,True
2024-09-17 05:10:00+00:00,2576.625,2576.75,2574.625,2575.66,778,True
2024-09-17 05:20:00+00:00,2575.665,2576.68,2575.22,2576.205,775,True
2024-09-17 05:30:00+00:00,2576.21,2577.93,2575.95,2577.655,737,True
2024-09-17 05:40:00+00:00,2577.675,2579.46,2577.675,2578.865,794,True
2024-09-17 05:50:00+00:00,2578.84,2579.675,2578.655,2579.395,993,True
2024-09-17 06:00:00+00:00,2579.405,2582.35,2579.39,2581.325,1921,True
2024-09-17 06:10:00+00:00,2581.37,2583.745,2580.66,2583.25,1473,True
2024-09-17 06:20:00+00:00,2583.235,2585.48,2583.23,2585.255,2072,True
2024-09-17 06:30:00+00:00,2585.28,2586.145,2584.085,2585.335,1932,True
2024-09-17 06:40:00+00:00,2585.35,2587.02,2584.805,2585.275,1586,True
2024-09-17 06:50:00+00:00,2585.28,2585.715,2584.015,2584.385,1528,True
2024-09-17 07:00:00+00:00,2584.49,2585.72,2584.49,2584.515,2020,True
2024-09-17 07:10:00+00:00,2584.51,2584.695,2582.965,2584.015,1311,True
2024-09-17 07:20:00+00:00,2584.01,2585.6,2583.695,2585.025,1269,True
2024-09-17 07:30:00+00:00,2585.065,2585.705,2583.995,2584.345,1416,True
2024-09-17 07:40:00+00:00,2584.35,2585.365,2584.305,2584.83,1064,True
2024-09-17 07:50:00+00:00,2584.81,2585.26,2582.775,2583.89,1712,True
2024-09-17 08:00:00+00:00,2583.85,2584.12,2582.095,2582.65,1945,True
2024-09-17 08:10:00+00:00,2582.625,2583.505,2582.05,2583.47,1545,True
2024-09-17 08:20:00+00:00,2583.465,2584.225,2581.05,2581.105,1883,True
2024-09-17 08:30:00+00:00,2581.065,2583.06,2580.675,2581.265,1958,True
2024-09-17 08:40:00+00:00,2581.275,2581.59,2578.72,2578.825,1720,True
2024-09-17 08:50:00+00:00,2578.82,2580.26,2577.665,2580.18,1583,True
2024-09-17 09:00:00+00:00,2580.195,2580.195,2576.99,2577.525,1633,True
2024-09-17 09:10:00+00:00,2577.475,2577.64,2575.525,2575.655,1238,True
