time,o,h,l,c,volume,complete
2024-09-30 00:00:00+00:00,2663.655,2666.05,2663.15,2665.25,2677,True
2024-09-30 00:10:00+00:00,2665.255,2665.68,2663.91,2664.38,1629,True
2024-09-30 00:20:00+00:00,2664.365,2664.57,2662.755,2663.465,1419,True
2024-09-30 00:30:00+00:00,2663.5,2664.35,2662.02,2662.175,1578,True
2024-09-30 00:40:00+00:00,2662.32,2663.775,2662.32,2662.995,1642,True
2024-09-30 00:50:00+00:00,2662.94,2663.625,2661.31,2661.64,1583,True
2024-09-30 01:00:00+00:00,2661.64,2664.39,2660.61,2661.03,4267,True
2024-09-30 01:10:00+00:00,2661.04,2661.81,2659.5,2660.105,2430,True
2024-09-30 01:20:00+00:00,2660.05,2660.44,2657.83,2659.18,3147,True
2024-09-30 01:30:00+00:00,2659.27,2659.91,2657.735,2658.775,2723,True
2024-09-30 01:40:00+00:00,2658.76,2658.88,2647.33,2648.04,3388,True
2024-09-30 01:50:00+00:00,2648.045,2654.295,2647.855,2652.835,4209,True
2024-09-30 02:00:00+00:00,2652.825,2654.24,2652.085,2653.71,3269,True
2024-09-30 02:10:00+00:00,2653.685,2653.93,2650.31,2651.715,2210,True
2024-09-30 02:20:00+00:00,2651.74,2654.455,2651.62,2653.49,2041,True
2024-09-30 02:30:00+00:00,2653.485,2655.865,2652.72,2655.53,2924,True
2024-09-30 02:40:00+00:00,2655.525,2656.525,2652.905,2653.34,2091,True
2024-09-30 02:50:00+00:00,2653.33,2653.805,2651.915,2652.64,1622,True
2024-09-30 03:00:00+00:00,2652.63,2654.255,2652.29,2654.075,1943,True
2024-09-30 03:10:00+00:00,2654.065,2654.61,2653.355,2654.2,1775,True
2024-09-30 03:20:00+00:00,2654.205,2655.67,2653.785,2655.0,1959,True
2024-09-30 03:30:00+00:00,2655.015,2655.1,2653.76,2654.1,1456,True
2024-09-30 03:40:00+00:00,2654.09,2654.47,2653.41,2653.45,1012,True
2024-09-30 03:50:00+00:00,2653.365,2653.95,2652.52,2653.635,1273,True
2024-09-30 04:00:00+00:00,2653.58,2653.865,2652.2,2653.43,1310,True
2024-09-30 04:10:00+00:00,2653.425,2654.875,2652.61,2654.785,942,True
2024-09-30 04:20:00+00:00,2654.78,2655.685,2654.51,2655.27,636,True
2024-09-30 04:30:00+00:00,2655.275,2655.51,2653.35,2654.3,977,True
2024-09-30 04:40:00+00:00,2654.4,2655.25,2654.145,2654.99,1068,True
2024-09-30 04:50:00+00:00,2654.995,2656.015,2654.01,2655.98,758,True
2024-09-30 05:00:00+00:00,2655.975,2656.645,2655.75,2656.1,1177,True
2024-09-30 05:10:00+00:00,2656.115,2656.395,2654.47,2655.93,1642,True
2024-09-30 05:20:00+00:00,2655.935,2657.415,2655.72,2657.415,1420,True
2024-09-30 05:30:00+00:00,2657.47,2658.8,2656.415,2658.63,3072,True
2024-09-30 05:40:00+00:00,2658.625,2659.015,2657.245,2658.565,2440,True
2024-09-30 05:50:00+00:00,2658.555,2659.49,2657.65,2657.915,1694,True
2024-09-30 06:00:00+00:00,2657.88,2658.825,2655.83,2656.7,1675,True
2024-09-30 06:10:00+00:00,2656.755,2658.635,2655.91,2655.925,2589,True
2024-09-30 06:20:00+00:00,2655.92,2660.18,2655.785,2659.355,3810,True
2024-09-30 06:30:00+00:00,2659.34,2659.56,2656.565,2656.955,2474,True
2024-09-30 06:40:00+00:00,2657.015,2657.915,2656.015,2657.48,1662,True
2024-09-30 06:50:00+00:00,2657.475,2658.005,2656.59,2658.005,1476,True
