time,o,h,l,c,volume,complete
2024-09-03 00:00:00+00:00,2497.33,2497.755,2496.43,2496.52,1009,True
2024-09-03 00:10:00+00:00,2496.515,2497.345,2496.16,2497.04,766,True
2024-09-03 00:20:00+00:00,2497.055,2497.625,2496.525,2496.54,844,True
2024-09-03 00:30:00+00:00,2496.545,2496.795,2495.46,2496.23,1207,True
2024-09-03 00:40:00+00:00,2496.235,2496.43,2495.145,2495.67,551,True
2024-09-03 00:50:00+00:00,2495.59,2496.245,2495.045,2495.895,986,True
2024-09-03 01:00:00+00:00,2495.865,2495.97,2494.42,2494.515,2017,True
2024-09-03 01:10:00+00:00,2494.52,2494.715,2491.475,2492.225,2832,True
2024-09-03 01:20:00+00:00,2492.275,2493.155,2489.705,2491.975,2254,True
2024-09-03 01:30:00+00:00,2492.1,2492.525,2490.92,2491.865,1967,True
2024-09-03 01:40:00+00:00,2491.87,2493.445,2490.125,2493.09,1863,True
2024-09-03 01:50:00+00:00,2493.1,2494.63,2493.1,2493.82,1918,True
2024-09-03 02:00:00+00:00,2493.825,2494.97,2492.58,2494.95,2155,True
2024-09-03 02:10:00+00:00,2494.98,2495.585,2494.47,2495.44,1892,True
2024-09-03 02:20:00+00:00,2495.465,2495.555,2493.61,2493.975,1433,True
2024-09-03 02:30:00+00:00,2493.97,2495.375,2492.52,2494.94,1801,True
2024-09-03 02:40:00+00:00,2495.04,2496.47,2494.71,2495.19,1788,True
2024-09-03 02:50:00+00:00,2495.165,2495.44,2494.06,2495.37,1413,True
2024-09-03 03:00:00+00:00,2495.3,2495.8,2494.485,2494.83,1938,True
2024-09-03 03:10:00+00:00,2494.8,2495.61,2494.205,2495.145,1614,True
2024-09-03 03:20:00+00:00,2495.15,2495.935,2494.61,2495.86,1349,True
2024-09-03 03:30:00+00:00,2495.85,2495.85,2493.66,2494.0,1041,True
2024-09-03 03:40:00+00:00,2494.005,2494.105,2493.175,2493.985,852,True
2024-09-03 03:50:00+00:00,2493.99,2495.365,2493.975,2494.87,1088,True
2024-09-03 04:00:00+00:00,2494.865,2495.205,2493.995,2494.72,796,True
2024-09-03 04:10:00+00:00,2494.725,2495.415,2494.335,2495.1,602,True
2024-09-03 04:20:00+00:00,2495.105,2496.88,2495.0,2496.455,987,True
2024-09-03 04:30:00+00:00,2496.43,2497.025,2496.08,2496.21,772,True
2024-09-03 04:40:00+00:00,2496.2,2496.25,2495.42,2496.25,945,True
2024-09-03 04:50:00+00:00,2496.185,2496.645,2495.815,2496.01,852,True
2024-09-03 05:00:00+00:00,2496.0,2496.0,2494.48,2494.825,802,True
2024-09-03 05:10:00+00:00,2494.745,2495.175,2493.86,2495.06,1096,True
2024-09-03 05:20:00+00:00,2495.06,2495.85,2494.44,2494.65,1114,True
2024-09-03 05:30:00+00:00,2494.685,2495.93,2493.77,2494.165,2328,True
2024-09-03 05:40:00+00:00,2494.135,2494.965,2492.83,2494.905,2139,True
2024-09-03 05:50:00+00:00,2494.91,2495.81,2494.435,2495.115,1547,True
2024-09-03 06:00:00+00:00,2495.13,2495.56,2492.875,2495.09,2436,True
2024-09-03 06:10:00+00:00,2495.125,2496.58,2493.575,2496.5,2302,True
2024-09-03 06:20:00+00:00,2496.545,2497.31,2495.525,2496.115,1893,True
2024-09-03 06:30:00+00:00,2496.0,2496.42,2494.82,2495.78,1998,True
2024-09-03 06:40:00+00:00,2495.95,2497.5,2495.895,2496.655,2046,True
2024-09-03 06:50:00+00:00,2496.66,2498.935,2496.065,2497.945,2081,True
2024-09-03 07:00:00+00:00,2497.915,2499.255,2496.865,2496.95,1609,True
2024-09-03 07:10:00+00:00,2496.955,2500.325,2496.675,2499.92,1935,True
2024-09-03 07:20:00+00:00,2499.915,2501.075,2499.355,2500.455,2065,True
2024-09-03 07:30:00+00:00,2500.465,2502.11,2500.395,2500.635,2243,True
2024-09-03 07:40:00+00:00,2500.65,2500.77,2499.405,2500.29,1780,True
2024-09-03 07:50:00+00:00,2500.3,2501.58,2500.025,2500.845,2336,True
2024-09-03 08:00:00+00:00,2500.835,2502.92,2500.65,2501.655,2514,True
2024-09-03 08:10:00+00:00,2501.635,2503.865,2501.27,2503.385,2141,True
2024-09-03 08:20:00+00:00,2503.42,2504.775,2502.935,2504.74,1640,True
2024-09-03 08:30:00+00:00,2504.7,2506.35,2504.52,2505.255,2155,True
2024-09-03 08:40:00+00:00,2505.24,2505.805,2504.745,2505.31,1704,True
2024-09-03 08:50:00+00:00,2505.275,2506.13,2503.97,2503.97,1667,True
2024-09-03 09:00:00+00:00,2504.04,2505.065,2503.24,2503.88,1810,True
2024-09-03 09:10:00+00:00,2503.885,2505.02,2502.635,2502.66,1809,True
2024-09-03 09:20:00+00:00,2502.665,2504.26,2502.195,2503.605,1668,True
2024-09-03 09:30:00+00:00,2503.55,2504.65,2503.315,2503.8,1354,True
2024-09-03 09:40:00+00:00,2503.74,2504.36,2502.115,2502.34,1908,True
2024-09-03 09:50:00+00:00,2502.335,2502.545,2500.955,2500.955,1554,True
2024-09-03 10:00:00+00:00,2500.96,2501.065,2498.78,2500.12,1942,True
2024-09-03 10:10:00+00:00,2500.14,2500.55,2497.33,2497.38,2414,True
2024-09-03 10:20:00+00:00,2497.37,2497.77,2494.965,2495.665,2094,True
2024-09-03 10:30:00+00:00,2495.655,2495.82,2493.58,2494.09,2103,True
2024-09-03 10:40:00+00:00,2494.085,2496.29,2492.7,2496.18,2251,True
2024-09-03 10:50:00+00:00,2496.14,2497.525,2495.595,2497.405,1461,True
2024-09-03 11:00:00+00:00,2497.34,2500.025,2497.115,2499.415,1692,True
2024-09-03 11:10:00+00:00,2499.58,2501.645,2498.45,2500.645,2240,True
2024-09-03 11:20:00+00:00,2500.55,2501.12,2494.91,2495.395,2016,True
2024-09-03 11:30:00+00:00,2495.33,2496.275,2494.985,2495.15,1580,True
2024-09-03 11:40:00+00:00,2495.16,2495.445,2486.045,2487.495,2880,True
2024-09-03 11:50:00+00:00,2487.52,2489.855,2484.805,2489.755,3731,True
2024-09-03 12:00:00+00:00,2489.725,2494.165,2487.16,2494.02,4661,True
2024-09-03 12:10:00+00:00,2494.03,2502.305,2492.685,2497.285,3249,True
2024-09-03 12:20:00+00:00,2497.125,2497.125,2492.55,2493.34,3107,True
2024-09-03 12:30:00+00:00,2493.33,2495.805,2492.12,2494.82,3459,True
2024-09-03 12:40:00+00:00,2494.81,2496.535,2493.415,2495.395,3126,True
2024-09-03 12:50:00+00:00,2495.36,2495.68,2492.485,2493.335,2826,True
2024-09-03 13:00:00+00:00,2493.35,2497.75,2492.74,2494.905,4496,True
2024-09-03 13:10:00+00:00,2494.965,2496.13,2491.335,2492.03,3514,True
2024-09-03 13:20:00+00:00,2492.025,2494.355,2491.02,2493.05,3243,True
2024-09-03 13:30:00+00:00,2493.03,2493.96,2483.415,2483.935,5011,True
2024-09-03 13:40:00+00:00,2483.975,2484.37,2475.625,2477.37,5147,True
2024-09-03 13:50:00+00:00,2477.4,2480.9,2476.445,2480.165,4738,True
2024-09-03 14:00:00+00:00,2482.235,2483.71,2476.125,2481.515,6176,True
2024-09-03 14:10:00+00:00,2481.525,2485.705,2474.86,2475.365,5052,True
2024-09-03 14:20:00+00:00,2475.315,2479.385,2473.325,2477.875,4219,True
2024-09-03 14:30:00+00:00,2477.84,2483.14,2477.285,2482.62,3839,True
2024-09-03 14:40:00+00:00,2482.615,2483.05,2478.395,2479.19,2995,True
2024-09-03 14:50:00+00:00,2479.175,2480.79,2477.3,2478.365,3085,True
2024-09-03 15:00:00+00:00,2478.295,2481.08,2477.295,2480.17,2772,True
2024-09-03 15:10:00+00:00,2480.225,2481.865,2478.805,2479.29,2860,True
2024-09-03 15:20:00+00:00,2479.32,2483.04,2478.785,2482.28,2130,True
2024-09-03 15:30:00+00:00,2482.28,2484.01,2482.07,2483.075,1925,True
2024-09-03 15:40:00+00:00,2483.06,2486.655,2482.21,2486.47,2020,True
2024-09-03 15:50:00+00:00,2486.49,2489.59,2485.22,2488.465,2482,True
2024-09-03 16:00:00+00:00,2488.455,2488.985,2485.91,2487.185,1948,True
2024-09-03 16:10:00+00:00,2487.195,2489.075,2486.695,2487.78,1280,True
2024-09-03 16:20:00+00:00,2487.755,2487.9,2486.18,2486.645,1218,True
2024-09-03 16:30:00+00:00,2486.64,2487.175,2485.17,2485.875,1340,True
2024-09-03 16:40:00+00:00,2485.97,2486.97,2484.015,2484.36,1175,True
2024-09-03 16:50:00+00:00,2484.37,2486.53,2484.035,2486.09,1357,True
2024-09-03 17:00:00+00:00,2486.04,2488.175,2485.575,2487.355,1331,True
2024-09-03 17:10:00+00:00,2487.35,2489.07,2486.635,2488.94,1342,True
2024-09-03 17:20:00+00:00,2488.93,2492.065,2488.92,2491.31,1533,True
2024-09-03 17:30:00+00:00,2491.245,2491.885,2489.175,2491.54,1531,True
2024-09-03 17:40:00+00:00,2491.555,2492.11,2490.8,2491.285,863,True
2024-09-03 17:50:00+00:00,2491.28,2491.47,2489.4,2489.545,907,True
2024-09-03 18:00:00+00:00,2489.57,2489.575,2487.685,2488.13,945,True
2024-09-03 18:10:00+00:00,2488.105,2489.06,2487.72,2488.965,839,True
2024-09-03 18:20:00+00:00,2488.975,2490.055,2488.82,2489.31,942,True
2024-09-03 18:30:00+00:00,2489.315,2489.465,2487.13,2488.04,896,True
2024-09-03 18:40:00+00:00,2488.045,2489.07,2487.435,2487.925,769,True
2024-09-03 18:50:00+00:00,2487.92,2489.53,2487.92,2489.42,844,True
