time,o,h,l,c,volume,complete
2024-09-16 00:00:00+00:00,2579.165,2579.555,2579.065,2579.445,115,True
2024-09-16 00:01:00+00:00,2579.44,2579.465,2579.05,2579.24,148,True
2024-09-16 00:02:00+00:00,2579.19,2579.47,2578.985,2579.15,106,True
2024-09-16 00:03:00+00:00,2579.095,2579.17,2578.945,2579.09,71,True
2024-09-16 00:04:00+00:00,2579.085,2579.865,2579.01,2579.605,81,True
2024-09-16 00:05:00+00:00,2579.635,2580.375,2579.6,2580.325,70,True
2024-09-16 00:06:00+00:00,2580.32,2580.685,2580.32,2580.61,115,True
2024-09-16 00:07:00+00:00,2580.605,2581.0,2580.575,2580.955,66,True
2024-09-16 00:08:00+00:00,2580.945,2581.025,2580.81,2580.835,58,True
2024-09-16 00:09:00+00:00,2580.8,2580.94,2580.8,2580.92,29,True
2024-09-16 00:10:00+00:00,2580.835,2581.26,2580.835,2581.145,46,True
2024-09-16 00:11:00+00:00,2581.185,2581.78,2581.185,2581.68,52,True
2024-09-16 00:12:00+00:00,2581.675,2581.69,2581.15,2581.47,85,True
2024-09-16 00:13:00+00:00,2581.4,2581.565,2581.25,2581.475,48,True
2024-09-16 00:14:00+00:00,2581.405,2581.485,2581.26,2581.485,37,True
2024-09-16 00:15:00+00:00,2581.47,2581.665,2581.345,2581.375,47,True
2024-09-16 00:16:00+00:00,2581.155,2581.235,2581.065,2581.07,20,True
2024-09-16 00:17:00+00:00,2581.08,2581.205,2580.87,2581.065,45,True
2024-09-16 00:18:00+00:00,2581.06,2581.165,2580.95,2580.955,50,True
2024-09-16 00:19:00+00:00,2580.96,2581.16,2580.955,2581.155,30,True
2024-09-16 00:20:00+00:00,2581.16,2581.165,2580.86,2580.955,44,True
2024-09-16 00:21:00+00:00,2580.96,2580.975,2580.765,2580.86,42,True
2024-09-16 00:22:00+00:00,2580.805,2580.89,2580.45,2580.465,40,True
2024-09-16 00:23:00+00:00,2580.47,2581.095,2580.365,2581.09,77,True
2024-09-16 00:24:00+00:00,2581.015,2581.085,2580.94,2581.065,46,True
2024-09-16 00:25:00+00:00,2581.01,2581.485,2580.81,2581.41,58,True
2024-09-16 00:26:00+00:00,2581.45,2581.89,2581.45,2581.665,57,True
2024-09-16 00:27:00+00:00,2581.645,2581.87,2581.55,2581.85,75,True
2024-09-16 00:28:00+00:00,2581.845,2582.315,2581.76,2582.27,85,True
2024-09-16 00:29:00+00:00,2582.28,2582.485,2582.25,2582.345,65,True
2024-09-16 00:30:00+00:00,2582.285,2582.32,2582.03,2582.045,82,True
2024-09-16 00:31:00+00:00,2582.0,2582.0,2581.65,2581.75,54,True
2024-09-16 00:32:00+00:00,2581.86,2581.875,2581.495,2581.845,55,True
2024-09-16 00:33:00+00:00,2581.96,2581.98,2581.74,2581.85,25,True
2024-09-16 00:34:00+00:00,2581.86,2581.86,2581.775,2581.85,9,True
2024-09-16 00:35:00+00:00,2581.805,2581.975,2581.65,2581.68,27,True
2024-09-16 00:36:00+00:00,2581.65,2581.675,2580.975,2581.275,54,True
2024-09-16 00:37:00+00:00,2581.32,2582.035,2581.32,2581.925,62,True
2024-09-16 00:38:00+00:00,2581.935,2582.045,2581.865,2581.965,29,True
2024-09-16 00:39:00+00:00,2581.96,2582.245,2581.96,2582.24,32,True
2024-09-16 00:40:00+00:00,2582.215,2582.215,2582.05,2582.165,28,True
2024-09-16 00:41:00+00:00,2582.17,2582.17,2581.565,2581.645,39,True
2024-09-16 00:42:00+00:00,2581.665,2581.925,2581.645,2581.7,59,True
2024-09-16 00:43:00+00:00,2581.68,2581.965,2581.675,2581.875,43,True
2024-09-16 00:44:00+00:00,2581.78,2581.875,2581.58,2581.68,45,True
2024-09-16 00:45:00+00:00,2581.59,2581.795,2581.49,2581.78,38,True
2024-09-16 00:46:00+00:00,2581.785,2581.795,2581.675,2581.68,30,True
2024-09-16 00:47:00+00:00,2581.675,2581.785,2581.58,2581.78,25,True
2024-09-16 00:48:00+00:00,2581.79,2581.88,2581.675,2581.785,19,True
2024-09-16 00:49:00+00:00,2581.79,2582.225,2581.785,2582.06,33,True
2024-09-16 00:50:00+00:00,2582.105,2582.285,2582.095,2582.26,29,True
2024-09-16 00:51:00+00:00,2582.29,2582.415,2582.19,2582.28,88,True
2024-09-16 00:52:00+00:00,2582.285,2582.31,2581.94,2581.975,49,True
2024-09-16 00:53:00+00:00,2581.98,2581.98,2581.58,2581.835,91,True
2024-09-16 00:54:00+00:00,2581.82,2581.975,2581.69,2581.885,123,True
2024-09-16 00:55:00+00:00,2581.89,2581.9,2581.645,2581.645,73,True
2024-09-16 00:56:00+00:00,2581.6,2581.745,2581.6,2581.645,44,True
2024-09-16 00:57:00+00:00,2581.61,2581.645,2581.19,2581.475,43,True
2024-09-16 00:58:00+00:00,2581.45,2581.57,2581.265,2581.55,121,True
2024-09-16 00:59:00+00:00,2581.54,2581.545,2581.33,2581.41,99,True
2024-09-16 01:00:00+00:00,2581.335,2581.71,2581.33,2581.71,28,True
2024-09-16 01:01:00+00:00,2581.715,2582.38,2581.71,2582.205,101,True
2024-09-16 01:02:00+00:00,2582.2,2582.455,2582.17,2582.455,92,True
2024-09-16 01:03:00+00:00,2582.48,2582.49,2581.89,2581.895,75,True
2024-09-16 01:04:00+00:00,2581.97,2581.97,2581.56,2581.56,71,True
2024-09-16 01:05:00+00:00,2581.565,2581.69,2581.085,2581.225,104,True
2024-09-16 01:06:00+00:00,2581.2,2581.225,2580.935,2581.055,49,True
2024-09-16 01:07:00+00:00,2581.045,2581.305,2580.965,2581.3,59,True
2024-09-16 01:08:00+00:00,2581.305,2581.375,2581.06,2581.065,23,True
2024-09-16 01:09:00+00:00,2580.96,2580.96,2580.66,2580.86,24,True
2024-09-16 01:10:00+00:00,2580.855,2580.88,2580.755,2580.77,25,True
2024-09-16 01:11:00+00:00,2580.865,2580.97,2580.265,2580.265,58,True
2024-09-16 01:12:00+00:00,2580.275,2580.36,2579.96,2580.215,53,True
2024-09-16 01:13:00+00:00,2580.22,2580.6,2580.205,2580.59,28,True
2024-09-16 01:14:00+00:00,2580.7,2580.93,2580.635,2580.86,30,True
2024-09-16 01:15:00+00:00,2580.875,2580.875,2580.47,2580.48,31,True
2024-09-16 01:16:00+00:00,2580.475,2580.67,2580.38,2580.59,40,True
2024-09-16 01:17:00+00:00,2580.585,2580.595,2580.39,2580.49,28,True
2024-09-16 01:18:00+00:00,2580.415,2580.43,2580.325,2580.395,13,True
2024-09-16 01:19:00+00:00,2580.405,2580.41,2580.285,2580.295,16,True
2024-09-16 01:20:00+00:00,2580.36,2580.74,2580.36,2580.64,52,True
2024-09-16 01:21:00+00:00,2580.715,2580.73,2580.51,2580.535,46,True
2024-09-16 01:22:00+00:00,2580.54,2580.61,2580.435,2580.61,44,True
2024-09-16 01:23:00+00:00,2580.58,2580.715,2580.525,2580.69,28,True
2024-09-16 01:24:00+00:00,2580.685,2580.92,2580.685,2580.91,20,True
2024-09-16 01:25:00+00:00,2580.96,2580.975,2580.71,2580.91,38,True
2024-09-16 01:26:00+00:00,2580.925,2581.49,2580.925,2581.415,16,True
2024-09-16 01:27:00+00:00,2581.42,2582.025,2581.42,2582.005,50,True
2024-09-16 01:28:00+00:00,2582.0,2582.02,2581.835,2581.915,34,True
2024-09-16 01:29:00+00:00,2581.92,2582.325,2581.92,2582.245,72,True
2024-09-16 01:30:00+00:00,2582.32,2582.675,2582.165,2582.615,55,True
2024-09-16 01:31:00+00:00,2582.63,2582.86,2582.45,2582.555,91,True
2024-09-16 01:32:00+00:00,2582.565,2582.735,2582.265,2582.28,79,True
2024-09-16 01:33:00+00:00,2582.265,2582.265,2581.87,2581.91,47,True
2024-09-16 01:34:00+00:00,2581.92,2581.98,2581.82,2581.83,49,True
2024-09-16 01:35:00+00:00,2581.835,2582.005,2581.665,2581.835,110,True
2024-09-16 01:36:00+00:00,2581.83,2582.78,2581.83,2582.585,121,True
2024-09-16 01:37:00+00:00,2582.565,2582.93,2582.52,2582.595,148,True
2024-09-16 01:38:00+00:00,2582.605,2582.69,2582.05,2582.35,180,True
2024-09-16 01:39:00+00:00,2582.355,2582.665,2582.14,2582.465,183,True
2024-09-16 01:40:00+00:00,2582.47,2582.69,2581.65,2581.76,202,True
2024-09-16 01:41:00+00:00,2581.75,2582.08,2581.54,2581.54,134,True
2024-09-16 01:42:00+00:00,2581.545,2581.755,2581.54,2581.65,87,True
2024-09-16 01:43:00+00:00,2581.655,2581.795,2581.565,2581.795,65,True
2024-09-16 01:44:00+00:00,2581.82,2581.99,2581.765,2581.79,65,True
2024-09-16 01:45:00+00:00,2581.825,2581.865,2581.685,2581.75,78,True
2024-09-16 01:46:00+00:00,2581.72,2581.72,2580.97,2580.98,65,True
2024-09-16 01:47:00+00:00,2580.975,2581.025,2580.825,2580.955,43,True
2024-09-16 01:48:00+00:00,2580.965,2581.175,2580.815,2581.145,29,True
2024-09-16 01:49:00+00:00,2581.175,2581.68,2581.165,2581.65,71,True
2024-09-16 01:50:00+00:00,2581.58,2581.69,2581.41,2581.57,57,True
2024-09-16 01:51:00+00:00,2581.62,2581.635,2581.26,2581.41,73,True
2024-09-16 01:52:00+00:00,2581.4,2581.54,2581.24,2581.52,44,True
2024-09-16 01:53:00+00:00,2581.54,2581.69,2581.54,2581.61,28,True
2024-09-16 01:54:00+00:00,2581.62,2581.78,2581.605,2581.76,66,True
2024-09-16 01:55:00+00:00,2581.825,2582.165,2581.77,2582.07,125,True
2024-09-16 01:56:00+00:00,2582.075,2582.185,2581.99,2582.01,100,True
2024-09-16 01:57:00+00:00,2582.0,2582.515,2581.995,2582.515,100,True
2024-09-16 01:58:00+00:00,2582.51,2582.63,2582.445,2582.61,112,True
2024-09-16 01:59:00+00:00,2582.615,2582.625,2581.74,2581.835,134,True
2024-09-16 02:00:00+00:00,2581.77,2582.375,2581.695,2582.1,132,True
2024-09-16 02:01:00+00:00,2582.095,2582.525,2582.08,2582.435,142,True
2024-09-16 02:02:00+00:00,2582.495,2582.645,2582.45,2582.465,92,True
2024-09-16 02:03:00+00:00,2582.455,2582.56,2582.25,2582.535,107,True
2024-09-16 02:04:00+00:00,2582.525,2582.82,2582.3,2582.325,140,True
2024-09-16 02:05:00+00:00,2582.32,2582.335,2581.645,2581.67,112,True
2024-09-16 02:06:00+00:00,2581.61,2582.06,2581.6,2581.87,147,True
2024-09-16 02:07:00+00:00,2581.88,2582.545,2581.87,2582.185,109,True
2024-09-16 02:08:00+00:00,2582.18,2582.295,2582.095,2582.285,63,True
2024-09-16 02:09:00+00:00,2582.32,2582.33,2582.14,2582.145,71,True
2024-09-16 02:10:00+00:00,2582.135,2582.67,2582.125,2582.56,86,True
2024-09-16 02:11:00+00:00,2582.55,2582.9,2582.39,2582.89,97,True
2024-09-16 02:12:00+00:00,2582.985,2583.33,2582.885,2583.33,169,True
2024-09-16 02:13:00+00:00,2583.415,2583.42,2583.07,2583.13,108,True
2024-09-16 02:14:00+00:00,2583.12,2583.33,2583.1,2583.225,80,True
2024-09-16 02:15:00+00:00,2583.17,2583.21,2583.005,2583.045,67,True
2024-09-16 02:16:00+00:00,2583.05,2583.14,2583.01,2583.035,89,True
2024-09-16 02:17:00+00:00,2583.02,2583.615,2583.02,2583.42,79,True
2024-09-16 02:18:00+00:00,2583.495,2583.98,2583.495,2583.935,110,True
2024-09-16 02:19:00+00:00,2583.95,2584.525,2583.89,2584.52,162,True
2024-09-16 02:20:00+00:00,2584.505,2584.59,2584.32,2584.415,118,True
2024-09-16 02:21:00+00:00,2584.47,2584.53,2584.2,2584.49,84,True
2024-09-16 02:22:00+00:00,2584.485,2584.895,2584.445,2584.795,140,True
2024-09-16 02:23:00+00:00,2584.8,2584.8,2584.48,2584.575,118,True
2024-09-16 02:24:00+00:00,2584.57,2584.65,2584.075,2584.65,110,True
2024-09-16 02:25:00+00:00,2584.735,2584.87,2584.54,2584.81,107,True
2024-09-16 02:26:00+00:00,2584.82,2584.84,2584.56,2584.615,117,True
2024-09-16 02:27:00+00:00,2584.59,2584.795,2584.555,2584.69,90,True
2024-09-16 02:28:00+00:00,2584.68,2584.775,2584.585,2584.67,91,True
2024-09-16 02:29:00+00:00,2584.68,2584.69,2584.535,2584.68,78,True
