time,o,h,l,c,volume,complete
2024-09-20 00:00:00+00:00,2587.285,2587.44,2586.55,2586.87,124,True
2024-09-20 00:01:00+00:00,2586.875,2587.135,2586.875,2587.075,59,True
2024-09-20 00:02:00+00:00,2586.94,2586.955,2586.65,2586.78,111,True
2024-09-20 00:03:00+00:00,2586.805,2586.9,2586.705,2586.87,49,True
2024-09-20 00:04:00+00:00,2586.875,2587.34,2586.84,2587.2,74,True
2024-09-20 00:05:00+00:00,2587.215,2587.375,2587.205,2587.245,72,True
2024-09-20 00:06:00+00:00,2587.27,2587.275,2586.71,2586.725,103,True
2024-09-20 00:07:00+00:00,2586.71,2586.78,2586.55,2586.57,93,True
2024-09-20 00:08:00+00:00,2586.555,2586.855,2586.555,2586.755,88,True
2024-09-20 00:09:00+00:00,2586.74,2586.755,2586.56,2586.625,55,True
2024-09-20 00:10:00+00:00,2586.59,2586.615,2586.535,2586.535,23,True
2024-09-20 00:11:00+00:00,2586.395,2586.455,2586.275,2586.285,63,True
2024-09-20 00:12:00+00:00,2586.245,2586.33,2586.145,2586.27,87,True
2024-09-20 00:13:00+00:00,2586.345,2586.8,2586.335,2586.695,71,True
2024-09-20 00:14:00+00:00,2586.71,2586.89,2586.635,2586.815,72,True
2024-09-20 00:15:00+00:00,2586.78,2587.12,2586.72,2587.05,87,True
2024-09-20 00:16:00+00:00,2587.045,2587.1,2586.905,2586.99,34,True
2024-09-20 00:17:00+00:00,2586.985,2587.545,2586.985,2587.395,73,True
2024-09-20 00:18:00+00:00,2587.4,2587.575,2587.17,2587.2,88,True
2024-09-20 00:19:00+00:00,2587.195,2587.445,2587.13,2587.165,83,True
2024-09-20 00:20:00+00:00,2587.19,2587.32,2586.715,2587.185,123,True
2024-09-20 00:21:00+00:00,2587.165,2587.48,2587.15,2587.4,40,True
2024-09-20 00:22:00+00:00,2587.41,2587.43,2587.24,2587.33,107,True
2024-09-20 00:23:00+00:00,2587.25,2587.3,2587.105,2587.18,74,True
2024-09-20 00:24:00+00:00,2587.2,2587.28,2587.075,2587.18,38,True
2024-09-20 00:25:00+00:00,2587.175,2587.28,2586.855,2587.055,50,True
2024-09-20 00:26:00+00:00,2587.07,2587.27,2587.065,2587.175,44,True
2024-09-20 00:27:00+00:00,2587.18,2587.36,2587.07,2587.135,55,True
2024-09-20 00:28:00+00:00,2587.145,2587.155,2586.93,2586.94,65,True
2024-09-20 00:29:00+00:00,2586.95,2587.49,2586.915,2587.49,77,True
2024-09-20 00:30:00+00:00,2587.465,2587.635,2587.465,2587.57,37,True
2024-09-20 00:31:00+00:00,2587.575,2587.575,2586.785,2587.015,121,True
2024-09-20 00:32:00+00:00,2587.045,2587.385,2587.02,2587.185,62,True
2024-09-20 00:33:00+00:00,2587.17,2587.66,2587.165,2587.58,87,True
2024-09-20 00:34:00+00:00,2587.645,2587.755,2587.405,2587.51,88,True
2024-09-20 00:35:00+00:00,2587.525,2587.62,2587.345,2587.49,67,True
