time,o,h,l,c,volume,complete
2024-09-27 00:00:00+00:00,2672.68,2672.76,2672.465,2672.525,188,True
2024-09-27 00:01:00+00:00,2672.54,2672.54,2672.115,2672.275,131,True
2024-09-27 00:02:00+00:00,2672.265,2672.265,2671.175,2671.385,133,True
2024-09-27 00:03:00+00:00,2671.395,2671.78,2671.375,2671.4,154,True
2024-09-27 00:04:00+00:00,2671.375,2671.575,2671.225,2671.305,103,True
2024-09-27 00:05:00+00:00,2671.32,2671.6,2671.235,2671.6,142,True
2024-09-27 00:06:00+00:00,2671.57,2671.69,2671.125,2671.185,110,True
2024-09-27 00:07:00+00:00,2671.155,2671.165,2670.345,2670.78,105,True
2024-09-27 00:08:00+00:00,2670.785,2670.87,2670.63,2670.655,94,True
2024-09-27 00:09:00+00:00,2670.65,2670.755,2670.42,2670.42,102,True
2024-09-27 00:10:00+00:00,2670.41,2671.025,2670.345,2670.81,74,True
2024-09-27 00:11:00+00:00,2670.78,2671.125,2670.725,2671.11,80,True
2024-09-27 00:12:00+00:00,2671.045,2671.115,2670.825,2671.025,67,True
2024-09-27 00:13:00+00:00,2671.03,2671.13,2670.495,2670.705,91,True
2024-09-27 00:14:00+00:00,2670.835,2671.015,2670.625,2670.665,100,True
2024-09-27 00:15:00+00:00,2670.68,2671.09,2670.675,2670.72,116,True
2024-09-27 00:16:00+00:00,2670.71,2670.81,2670.62,2670.62,73,True
2024-09-27 00:17:00+00:00,2670.7,2670.715,2670.585,2670.69,82,True
2024-09-27 00:18:00+00:00,2670.68,2671.21,2670.59,2671.125,69,True
2024-09-27 00:19:00+00:00,2671.145,2671.24,2670.84,2670.84,78,True
2024-09-27 00:20:00+00:00,2670.85,2671.275,2670.715,2670.965,130,True
2024-09-27 00:21:00+00:00,2670.955,2670.955,2670.435,2670.625,124,True
2024-09-27 00:22:00+00:00,2670.64,2670.91,2670.565,2670.88,82,True
2024-09-27 00:23:00+00:00,2670.905,2670.925,2670.665,2670.755,73,True
2024-09-27 00:24:00+00:00,2670.73,2670.745,2670.21,2670.515,70,True
2024-09-27 00:25:00+00:00,2670.52,2670.61,2669.92,2670.245,113,True
2024-09-27 00:26:00+00:00,2670.255,2670.56,2670.145,2670.48,87,True
2024-09-27 00:27:00+00:00,2670.5,2670.665,2670.33,2670.535,92,True
2024-09-27 00:28:00+00:00,2670.62,2670.74,2670.44,2670.475,73,True
2024-09-27 00:29:00+00:00,2670.44,2671.28,2670.44,2671.065,100,True
2024-09-27 00:30:00+00:00,2671.13,2671.55,2671.055,2671.265,106,True
2024-09-27 00:31:00+00:00,2671.2,2671.205,2670.335,2670.38,91,True
2024-09-27 00:32:00+00:00,2670.39,2670.58,2670.32,2670.32,130,True
2024-09-27 00:33:00+00:00,2670.285,2670.285,2670.03,2670.195,92,True
2024-09-27 00:34:00+00:00,2670.19,2670.305,2669.875,2669.895,77,True
2024-09-27 00:35:00+00:00,2669.9,2670.09,2669.84,2669.985,100,True
2024-09-27 00:36:00+00:00,2669.895,2670.04,2669.59,2669.635,110,True
2024-09-27 00:37:00+00:00,2669.625,2669.895,2669.38,2669.82,163,True
2024-09-27 00:38:00+00:00,2669.815,2669.94,2669.715,2669.715,55,True
2024-09-27 00:39:00+00:00,2669.72,2670.105,2669.72,2669.975,88,True
